"species","centroid_hist_X","centroid_hist_Y","centroid_rec_X","centroid_rec_Y","Eucl_distance","NS_shift","EW_shift","shift_direction","n_routes_hist","n_routes_rec","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","rS_NA","rE_NA","rU_NA","rS_A","rE_A","rU_A","range_stability_std","range_unfilling_std","range_expansion_std"
"Selasphorus rufus",-1931399.92822231,1203222.57230012,-1917029.55123916,1168475.39037146,37601.5210679128,-34747.1819286542,14370.3769831448,142.386423137487,38,35,0.845660827102082,1,0.986013986013986,0.986013986013986,1,1,0.99000999000999,0.99000999000999,1,0.000999000999000999,0.015984015984016,0.015984015984016,0.000999000999000999,0.001998001998002,0.01998001998002,0.01998001998002,0.001998001998002,0.889090190621876,0.110909809378124,0.0265176078231856,0.890680731067233,0.109319268932767,0.0265176078231856,0.868066684285625,0.0236460896296091,0.108287226084766
"Setophaga americana",1083001.90944144,137322.984994531,1017574.45491526,132096.990892492,65635.834877981,-5225.99410203914,-65427.4545261776,-87.0767787530595,267,313,0.914569262816361,1,0.935064935064935,0.935064935064935,1,1,0.951048951048951,0.951048951048951,1,0.001998001998002,0.048951048951049,0.048951048951049,0.001998001998002,0.001998001998002,0.0629370629370629,0.0629370629370629,0.001998001998002,0.992275657989422,0.0077243420105779,0.000105891577636683,0.992330620948506,0.00766937905149365,0.000105891577636683,0.992171395893959,0.000105073720819267,0.00772353038522197
"Setophaga caerulescens",1652919.08434475,710967.634230661,1572468.56556985,760792.647524137,94629.8997190942,49825.0132934754,-80450.5187749017,-46.304933156299,76,82,0.850912603388131,1,0.981018981018981,0.981018981018981,1,0.999000999000999,0.991008991008991,0.991008991008991,1,0.001998001998002,0.01998001998002,0.01998001998002,0.000999000999000999,0.002997002997003,0.014985014985015,0.014985014985015,0.000999000999000999,0.915832605235551,0.084167394764449,0.0110662740186346,0.919275005928755,0.0807249940712454,0.0110662740186346,0.906542121638687,0.0101443031660517,0.0833135751952617
"Setophaga cerulea",1200336.13529697,299113.546071246,1221376.75875749,334649.070172579,41297.4733944314,35535.5241013336,21040.6234605182,39.6596430733113,69,38,0.842588310277542,0.996003996003996,0.998001998001998,0.998001998001998,1,0.998001998001998,0.999000999000999,0.999000999000999,1,0.001998001998002,0.003996003996004,0.003996003996004,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.938054895259212,0.0619451047407875,0.0522927127568153,0.938054895259212,0.0619451047407875,0.0522927127568153,0.891890541094982,0.0492128492666457,0.0588966096383726
"Setophaga citrina",1164160.608862,16235.6023317674,1154347.21824574,37454.4828119515,23378.270342772,21218.8804801841,-9813.39061626489,-17.1494799409378,188,210,0.936457268319691,0.999000999000999,0.919080919080919,0.919080919080919,1,0.999000999000999,0.923076923076923,0.923076923076923,1,0.001998001998002,0.0849150849150849,0.0849150849150849,0.000999000999000999,0.003996003996004,0.0739260739260739,0.0739260739260739,0.001998001998002,0.987478055289944,0.0125219447100564,0.00461235618249808,0.987478055289944,0.0125219447100564,0.00461235618249808,0.982980227457295,0.00455486358259162,0.0124649089601133
"Setophaga coronata audoboni",-1508112.38538023,784036.095296021,-1470551.80747175,766420.987878772,41486.0099568516,-17615.1074172483,37560.5779084773,103.649545092196,95,93,0.940346659980029,1,0.992007992007992,0.992007992007992,1,1,0.993006993006993,0.993006993006993,1,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.001998001998002,0.00799200799200799,0.00799200799200799,0.000999000999000999,0.993945579037264,0.00605442096273569,0.00143778751957071,0.993945579037264,0.00605442096273569,0.00128078499117214,0.99252513639102,0.00142909498890256,0.00604576862007714
"Setophaga coronata coronata",1265006.41218322,900121.959025478,1237867.71097873,919225.600835831,33188.2243195512,19103.6418103527,-27138.7012044901,-45.2884539953493,102,84,0.931109240603027,1,0.988011988011988,0.988011988011988,1,1,1,1,1,0.001998001998002,0.011988011988012,0.011988011988012,0.000999000999000999,0.003996003996004,0.000999000999000999,0.000999000999000999,0.002997002997003,0.98846706060161,0.0115329393983897,0.00977459629435978,0.996077229693346,0.00392277030665406,0.00977459629435978,0.978915547113944,0.00966295577098274,0.0114214971150736
"Setophaga discolor",1189570.39833244,73763.2614409449,1198627.0584766,75455.3609663587,9213.375807526,1692.09952541372,9056.6601441591,87.6684405320708,217,198,0.924254159495693,1,0.965034965034965,0.965034965034965,1,1,0.956043956043956,0.956043956043956,1,0.001998001998002,0.03996003996004,0.03996003996004,0.001998001998002,0.000999000999000999,0.045954045954046,0.045954045954046,0.000999000999000999,0.995497504000333,0.00450249599966731,0.00524976661406424,0.995497504000333,0.00450249599966731,0.00524976661406424,0.990294782089875,0.00522625309410754,0.00447896481601784
"Setophaga dominica",973130.154882806,-168996.744356595,988274.681505807,-118889.003954615,52346.3688791013,50107.7404019795,15144.5266230006,23.7359300639734,116,152,0.92254236439152,0.999000999000999,0.924075924075924,0.924075924075924,1,1,0.925074925074925,0.925074925074925,1,0.002997002997003,0.0549450549450549,0.0549450549450549,0.000999000999000999,0.002997002997003,0.0739260739260739,0.0739260739260739,0.000999000999000999,0.99194480209798,0.00805519790201999,0.0131019415617601,0.99194480209798,0.00805519790201999,0.0131019415617601,0.979051727146423,0.0129977745982317,0.00795049825534539
"Setophaga fusca",1370274.99909638,777249.125133182,1344531.56911587,779306.770164276,25825.5317512569,2057.64503109455,-25743.4299805055,-75.2609756998918,96,88,0.929683399710084,1,0.963036963036963,0.963036963036963,1,1,0.976023976023976,0.976023976023976,1,0.000999000999000999,0.03996003996004,0.03996003996004,0.000999000999000999,0.000999000999000999,0.022977022977023,0.022977022977023,0.000999000999000999,0.976980666962511,0.0230193330374892,0.000142277137470032,0.979462507241765,0.0205374927582354,0.000142277137470032,0.976844864238703,0.00013900246790942,0.0230161332933874
"Setophaga magnolia",1329681.64635265,834756.611061281,1324673.66249158,792737.943520235,42316.0527965181,-42018.6675410459,-5007.98386107245,-162.992987141217,71,81,0.914006772461629,0.999000999000999,0.879120879120879,0.879120879120879,1,0.998001998001998,0.896103896103896,0.896103896103896,1,0.000999000999000999,0.111888111888112,0.111888111888112,0.000999000999000999,0.000999000999000999,0.10989010989011,0.10989010989011,0.000999000999000999,0.960780291900446,0.0392197080995538,0.00378683290173887,0.962925700281286,0.0370742997187135,0.00378683290173887,0.957284151867883,0.00363885485790707,0.0390769932742101
"Setophaga nigrescens",-1789628.8913961,635270.175435737,-1735689.61380937,612521.802783346,58540.0215656751,-22748.3726523916,53939.2775867237,99.5872317902511,56,58,0.88373874285687,1,0.991008991008991,0.991008991008991,1,1,0.995004995004995,0.995004995004995,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.000999000999000999,0.964501320845057,0.0354986791549426,0.00286082721284469,0.964501320845057,0.0354986791549426,0.00286082721284469,0.961839729418213,0.00275955187340951,0.035400718708377
"Setophaga pensylvanica",1265624.54701576,757226.181825428,1267146.50086039,777234.755039651,20066.3735033044,20008.573214223,1521.95384463365,13.9737375439661,185,176,0.840976968732422,0.993006993006993,0.984015984015984,0.984015984015984,1,0.998001998001998,1,1,1,0.00699300699300699,0.017982017982018,0.017982017982018,0.000999000999000999,0.00599400599400599,0.000999000999000999,0.000999000999000999,0.001998001998002,0.942728792677008,0.057271207322992,0.000310898852069435,0.96620696010123,0.0337930398987697,0.000310898852069435,0.942452480264775,0.000293098518237173,0.057254421216988
"Setophaga petechia",332223.058131273,610873.719261783,190071.491164479,631508.821767317,143641.482331981,20635.1025055333,-142151.566966794,-79.3150581525699,551,546,0.919059649543355,1,0.596403596403596,0.596403596403596,1,1,0.585414585414585,0.585414585414585,1,0.000999000999000999,0.400599400599401,0.400599400599401,0.000999000999000999,0.000999000999000999,0.416583416583417,0.416583416583417,0.000999000999000999,0.983981766265327,0.0160182337346728,0.00233954478282731,0.984019436742443,0.0159805632575569,0.00194430007730783,0.981716487051321,0.00230215568181111,0.015981357266868
"Setophaga pinus",1139874.48627962,85146.3333667183,1148249.78335428,155175.328204609,70528.0491655205,70028.9948378909,8375.29707465461,14.9750071708362,241,274,0.899775806868481,0.999000999000999,0.996003996003996,0.996003996003996,1,0.997002997002997,0.99000999000999,0.99000999000999,1,0.004995004995005,0.00999000999000999,0.00999000999000999,0.002997002997003,0.003996003996004,0.00699300699300699,0.00699300699300699,0.000999000999000999,0.973372880641838,0.026627119358162,0.00125340893907709,0.973372880641838,0.026627119358162,0.00125340893907709,0.972185292734951,0.00122007498925114,0.0265946322757973
"Setophaga ruticilla",1070474.68147275,628518.165949538,1023607.79581484,614666.380504258,48871.0234320344,-13851.7854452797,-46866.8856579184,-98.4122746503064,274,297,0.903588548367428,1,0.866133866133866,0.866133866133866,1,1,0.885114885114885,0.885114885114885,1,0.001998001998002,0.133866133866134,0.133866133866134,0.001998001998002,0.001998001998002,0.112887112887113,0.112887112887113,0.000999000999000999,0.972172747303363,0.0278272526966372,0.00949352006317166,0.972172747303363,0.0278272526966372,0.00136493653159138,0.963197862067143,0.00923178032002543,0.027570357612832
"Setophaga virens",1424491.30633866,700016.746990747,1369019.03452137,697300.320268993,55538.7424660167,-2716.42672175332,-55472.2718172951,-82.2850302564204,132,131,0.869153289725544,1,0.985014985014985,0.985014985014985,1,0.999000999000999,1,1,1,0.000999000999000999,0.020979020979021,0.020979020979021,0.000999000999000999,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.951832065153353,0.0481679348466472,0,0.967796138259062,0.0322038617409379,0,0.951832065153353,0,0.0481679348466472
"Sialia currucoides",-1249686.05343019,590972.374726741,-1267725.50812193,594950.011151663,18472.7777311477,3977.63642492262,-18039.4546917449,-86.7858747421121,111,105,0.915893226713381,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999372084150346,0.000627915849654431,0.0252667238097647,0.999372084150346,0.000627915849654431,0.0251702165017189,0.974136680761986,0.0252512590541439,0.000612060183870604
"Sialia mexicana",-1692751.97850555,445437.650456274,-1659760.97580114,438584.696381845,33695.2405984599,-6852.95407442836,32991.0027044022,89.6033773027378,56,57,0.798879136620635,1,1,1,1,1,1,1,1,0.000999000999000999,0.022977022977023,0.022977022977023,0.000999000999000999,0.000999000999000999,0.020979020979021,0.020979020979021,0.000999000999000999,1,0,0.13840170244536,1,0,0.133265472250382,0.86159829755464,0.13840170244536,0
"Sialia sialis",889173.92922988,235283.766267269,904307.827096772,247690.154395538,19569.1934180947,12406.3881282696,15133.8978668925,57.4225037503435,564,583,0.966161226540425,1,0.982017982017982,0.982017982017982,1,1,0.984015984015984,0.984015984015984,1,0.000999000999000999,0.02997002997003,0.02997002997003,0.000999000999000999,0.001998001998002,0.02997002997003,0.02997002997003,0.001998001998002,0.999172237614352,0.000827762385648585,0.000448182253448585,0.999172237614352,0.000827762385648585,0.000448182253448585,0.99872479686464,0.000447811431170116,0.000827391704189999
"Sitta canadensis",-67911.9269965569,870893.409797216,-121884.894096314,873379.788358611,54030.206883761,2486.37856139487,-53972.967099757,-87.8496172126594,199,192,0.857564696346946,0.989010989010989,0.713286713286713,0.713286713286713,1,0.993006993006993,0.911088911088911,0.911088911088911,1,0.00799200799200799,0.288711288711289,0.288711288711289,0.000999000999000999,0.010989010989011,0.100899100899101,0.100899100899101,0.000999000999000999,0.95254313093099,0.0474568690690098,0,0.985470748410834,0.0145292515891656,0,0.95254313093099,0,0.0474568690690098
"Sitta carolinensis",667173.34423288,427731.768291778,685981.661259988,417125.67156277,21592.6394222037,-10606.0967290078,18808.3170271089,123.805623045494,510,534,0.945268114083528,1,0.955044955044955,0.955044955044955,1,1,0.951048951048951,0.951048951048951,1,0.001998001998002,0.051948051948052,0.051948051948052,0.001998001998002,0.000999000999000999,0.046953046953047,0.046953046953047,0.000999000999000999,0.990756295382882,0.00924370461711757,0.00115068547950565,0.990756295382882,0.00924370461711757,0.00115068547950565,0.989626772760902,0.00114006100919504,0.00923316622990307
"Sitta pusilla",1012819.2430807,-425909.931398598,1087456.39862068,-390805.965807501,82480.2605919723,35103.9655910966,74637.1555399772,71.6646010979025,68,71,0.913385171109851,0.999000999000999,0.966033966033966,0.966033966033966,1,1,0.971028971028971,0.971028971028971,1,0.001998001998002,0.035964035964036,0.035964035964036,0.000999000999000999,0.000999000999000999,0.025974025974026,0.025974025974026,0.000999000999000999,0.993081263557676,0.00691873644232374,0.00737029372554347,0.993081263557676,0.00691873644232374,0.00737029372554347,0.985812232593189,0.00731967385875982,0.00686809354805122
"Sitta pygmaea",-1578228.73522358,543619.399798818,-1478745.09198575,394603.06356846,179172.720399598,-149016.336230358,99483.6432378383,134.264258467152,30,26,0.794615475492275,0.995004995004995,0.98001998001998,0.98001998001998,1,0.997002997002997,0.987012987012987,0.987012987012987,0.999000999000999,0.00699300699300699,0.015984015984016,0.015984015984016,0.002997002997003,0.00599400599400599,0.012987012987013,0.012987012987013,0.003996003996004,0.975846227043208,0.0241537729567921,0.0556499668274174,0.976983458160823,0.0230165418391766,0.0556499668274174,0.922780778812663,0.0543789039297023,0.0228403172576349
"Spatula clypeata",-940374.895428091,830803.06273288,-877426.531344493,811512.131583889,65837.9568744079,-19290.9311489908,62948.3640835986,99.7870610489048,69,59,0.824622303270029,1,1,1,1,1,1,1,1,0.001998001998002,0.047952047952048,0.047952047952048,0.001998001998002,0.000999000999000999,0.044955044955045,0.044955044955045,0.000999000999000999,1,0,0.106648071629893,1,0,0.0897541917314238,0.893351928370107,0.106648071629893,0
"Spatula cyanoptera",-1447384.61819934,608435.882631929,-1510117.05841592,678549.23271741,94081.033772677,70113.350085481,-62732.4402165767,-52.8089587411265,56,51,0.867749478434477,1,0.995004995004995,0.995004995004995,1,1,0.995004995004995,0.995004995004995,1,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.998086096477011,0.00191390352298956,0.0885764872375745,0.998086096477011,0.00191390352298956,0.0885764872375745,0.909833377277779,0.088421950281385,0.00174467244083641
"Spatula discors",-338775.862418316,792325.794283933,-486717.849782101,665380.050992916,194941.153594758,-126945.743291017,-147941.987363785,-132.908522984325,93,81,0.821540869191089,0.999000999000999,0.982017982017982,0.982017982017982,0.99000999000999,0.999000999000999,0.983016983016983,0.983016983016983,0.995004995004995,0.001998001998002,0.010989010989011,0.010989010989011,0.00699300699300699,0.001998001998002,0.016983016983017,0.016983016983017,0.00599400599400599,0.977798002428055,0.0222019975719446,0.106540323472615,0.977798002428055,0.0222019975719446,0.105688032712963,0.875694461646301,0.104421915905138,0.0198836224485609
"Sphyrapicus nuchalis",-1272422.69094052,739437.748456295,-1266890.43173326,778615.460531137,39566.3874438336,39177.712074842,5532.25920726173,-1.50256060932373,52,58,0.896947673070466,0.999000999000999,0.998001998001998,0.998001998001998,1,0.998001998001998,0.993006993006993,0.993006993006993,1,0.004995004995005,0.00699300699300699,0.00699300699300699,0.000999000999000999,0.00599400599400599,0.011988011988012,0.011988011988012,0.000999000999000999,0.968592271109493,0.0314077288905074,0.00710516059109129,0.968592271109493,0.0314077288905074,0.00710516059109129,0.961924927716248,0.0068835397433092,0.0311915325404425
"Sphyrapicus ruber",-2047755.75533844,979944.845142068,-2049379.86690568,946083.298353327,33900.4732903383,-33861.5467887411,-1624.11156723858,167.047613880862,27,29,0.901149395224726,1,0.979020979020979,0.979020979020979,1,1,0.976023976023976,0.976023976023976,1,0.000999000999000999,0.031968031968032,0.031968031968032,0.000999000999000999,0.000999000999000999,0.023976023976024,0.023976023976024,0.000999000999000999,0.998113966939479,0.00188603306052074,0.0290774538601282,0.998113966939479,0.00188603306052074,0.0290774538601282,0.96914450301042,0.0290242045383738,0.00183129245120605
"Sphyrapicus varius",1165397.15210647,900183.8213494,1179920.77504675,864763.166279907,38282.6126180449,-35420.6550694937,14523.6229402737,166.5618685853,114,143,0.934314004992913,0.999000999000999,0.946053946053946,0.946053946053946,1,0.999000999000999,0.945054945054945,0.945054945054945,1,0.001998001998002,0.0569430569430569,0.0569430569430569,0.000999000999000999,0.00699300699300699,0.050949050949051,0.050949050949051,0.000999000999000999,0.970981413633613,0.0290185863663872,0.000704730118171966,0.972285500480926,0.0277144995190744,0.000704730118171966,0.970316977033152,0.000684293840367824,0.0289987291264805
"Spinus pinus",-976134.763348562,855792.874781867,-923488.944652728,792672.734462189,82193.2742998509,-63120.1403196785,52645.818695834,132.518495851621,117,97,0.888270822812755,0.999000999000999,0.971028971028971,0.971028971028971,1,0.999000999000999,1,1,1,0.003996003996004,0.030969030969031,0.030969030969031,0.000999000999000999,0.002997002997003,0.000999000999000999,0.000999000999000999,0.001998001998002,0.972620810579512,0.0273791894204882,0.000740032161209009,0.985175577353699,0.0148244226463013,0.000740032161209009,0.971920732452203,0.00071978526440527,0.027359482283392
"Spinus psaltria",-1352594.29663612,-16820.8754136228,-1366475.89206946,68851.3493948206,86789.566166697,85672.2248084434,-13881.5954333427,-18.7488977987237,81,96,0.790521302415715,0.973026973026973,0.942057942057942,0.942057942057942,1,0.986013986013986,0.951048951048951,0.951048951048951,1,0.026973026973027,0.0709290709290709,0.0709290709290709,0.00599400599400599,0.018981018981019,0.0619380619380619,0.0619380619380619,0.004995004995005,0.820529447644069,0.179470552355931,0,0.820632729435564,0.179367270564436,0,0.820529447644069,0,0.179470552355931
"Spinus tristis",540801.804245097,507897.375571996,548509.213556688,518252.170858322,12908.3671979892,10354.7952863266,7707.40931159048,41.0253309335327,649,648,0.963841120698591,1,0.99000999000999,0.99000999000999,1,1,0.993006993006993,0.993006993006993,1,0.000999000999000999,0.014985014985015,0.014985014985015,0.000999000999000999,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.99996110892705,3.88910729494592e-05,0.00839784745368002,0.99996110892705,3.88910729494592e-05,0.00677753214683493,0.991563911920729,0.00839752359502418,3.85644842467304e-05
"Spiza americana",271383.006540007,130544.188515489,252876.785565323,247946.86792203,118852.300552403,117402.679406541,-18506.2209746843,-7.19304295536721,253,311,0.845834654905278,0.985014985014985,0.951048951048951,0.951048951048951,0.995004995004995,0.985014985014985,0.955044955044955,0.955044955044955,0.992007992007992,0.00699300699300699,0.031968031968032,0.031968031968032,0.000999000999000999,0.020979020979021,0.044955044955045,0.044955044955045,0.00599400599400599,0.964589513205848,0.035410486794152,0.000832934677178332,0.964589513205848,0.035410486794152,0.000832934677178332,0.963814500495799,0.000803463752651703,0.0353820357515492
"Spizella breweri",-1344335.95575406,586876.187197761,-1332069.73284975,624043.708867013,39139.3011099169,37167.5216692518,12266.2229043187,8.52398176381294,115,112,0.887400084952038,1,1,1,1,0.999000999000999,1,1,1,0.000999000999000999,0.021978021978022,0.021978021978022,0.000999000999000999,0.001998001998002,0.022977022977023,0.022977022977023,0.000999000999000999,1,0,0.0620308095886199,1,0,0.0611762297981874,0.93796919041138,0.0620308095886199,0
"Spizella pallida",28385.0948327923,1014817.14105889,-21022.2215045552,1009990.74687511,49642.4917633666,-4826.39418377762,-49407.3163373474,-95.352045198088,83,85,0.934384614597636,1,0.961038961038961,0.961038961038961,1,1,0.963036963036963,0.963036963036963,1,0.000999000999000999,0.050949050949051,0.050949050949051,0.000999000999000999,0.000999000999000999,0.033966033966034,0.033966033966034,0.000999000999000999,0.977992833951789,0.0220071660482114,0.0100853040586279,0.977992833951789,0.0220071660482114,0.0060024081929459,0.968344401888178,0.00986554474496944,0.0217900533668528
"Spizella passerina",461799.827201459,444821.630994382,450332.116482206,449959.745083762,12566.169087513,5138.11408938008,-11467.7107192535,-62.8726755958291,690,707,0.954604290661792,1,0.986013986013986,0.986013986013986,1,1,0.987012987012987,0.987012987012987,1,0.001998001998002,0.00999000999000999,0.00999000999000999,0.001998001998002,0.001998001998002,0.010989010989011,0.010989010989011,0.001998001998002,0.995460777518562,0.0045392224814379,5.27295583938269e-05,0.995460777518562,0.0045392224814379,5.27295583938269e-05,0.995408525563587,5.24902197605263e-05,0.00453898421665231
"Spizella pusilla",897689.96646639,279469.671094021,917520.225881884,282384.05613471,20043.2739005172,2914.38504068862,19830.2594154933,88.0395595654307,497,463,0.933418556147619,1,0.984015984015984,0.984015984015984,1,1,0.982017982017982,0.982017982017982,1,0.000999000999000999,0.020979020979021,0.020979020979021,0.000999000999000999,0.001998001998002,0.011988011988012,0.011988011988012,0.001998001998002,0.996446094090561,0.00355390590943879,0.00564701878683852,0.996446094090561,0.00355390590943879,0.00564701878683852,0.990839029399322,0.00562706274277398,0.00353390785790446
"Stelgidopteryx serripennis",276922.800791771,348986.228131015,293405.996044941,333905.751405648,22340.9154695694,-15080.4767253665,16483.19525317,133.941724748224,516,479,0.923160362203353,1,0.89010989010989,0.89010989010989,1,0.999000999000999,0.87012987012987,0.87012987012987,1,0.003996003996004,0.142857142857143,0.142857142857143,0.001998001998002,0.000999000999000999,0.121878121878122,0.121878121878122,0.000999000999000999,0.986016453042867,0.0139835469571331,0,0.986016453042867,0.0139835469571331,0,0.986016453042867,0,0.0139835469571331
"Sterna forsteri",-277740.247401547,509869.656393471,-72908.8514137804,478778.823266245,207177.558357178,-31090.833127226,204831.395987766,96.4089088700732,28,22,0.74604747953451,0.999000999000999,0.875124875124875,0.875124875124875,1,0.998001998001998,1,1,1,0.002997002997003,0.15984015984016,0.15984015984016,0.000999000999000999,0.004995004995005,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.971626188555734,0.0283738114442656,0.0264541759115658,0.99781807219604,0.00218192780396002,0.00467784320853004,0.94663316678813,0.0257228778536274,0.0276439553582429
"Strix varia",838616.862563705,35632.606026809,857238.395979224,137451.086177788,103507.315717299,101818.480150979,18621.5334155192,16.4433775969021,134,195,0.84959898079911,0.988011988011988,0.866133866133866,0.866133866133866,1,0.993006993006993,0.888111888111888,0.888111888111888,1,0.00599400599400599,0.140859140859141,0.140859140859141,0.000999000999000999,0.00899100899100899,0.108891108891109,0.108891108891109,0.001998001998002,0.96984785274111,0.0301521472588905,0,0.975335095848864,0.0246649041511362,0,0.969847852741109,0,0.0301521472588905
"Sturnella magna",793741.617144643,151285.562885171,716276.973062449,131410.857569265,79973.58935408,-19874.7053159064,-77464.6440821934,-98.6602064744195,564,492,0.905204197601541,1,0.962037962037962,0.962037962037962,1,1,0.958041958041958,0.958041958041958,1,0.000999000999000999,0.048951048951049,0.048951048951049,0.000999000999000999,0.000999000999000999,0.043956043956044,0.043956043956044,0.000999000999000999,0.997659394754527,0.00234060524547261,0.00738904072376293,0.997659394754527,0.00234060524547261,0.00738904072376293,0.990304776008492,0.00737187339156437,0.00232335059994335
"Sturnella neglecta",-736764.803800202,544770.716435471,-832020.842334052,541005.306466421,95330.4316018631,-3765.4099690502,-95256.0385338508,-97.5256572144506,357,303,0.926045439344158,1,0.762237762237762,0.762237762237762,1,1,0.759240759240759,0.759240759240759,1,0.000999000999000999,0.243756243756244,0.243756243756244,0.000999000999000999,0.000999000999000999,0.236763236763237,0.236763236763237,0.000999000999000999,0.99852460225428,0.00147539774572052,0.0113457724788388,0.99852460225428,0.00147539774572052,0.0106257716834042,0.987212094766231,0.0113292225975292,0.00145868263623936
"Sturnus vulgaris",308259.528673512,360415.240052468,381290.771126798,371506.328932005,73868.6308713276,11091.0888795367,73031.2424532862,83.6637403774388,838,783,0.944530872253685,1,1,1,1,1,1,1,1,0.000999000999000999,0.204795204795205,0.204795204795205,0.000999000999000999,0.002997002997003,0.204795204795205,0.204795204795205,0.002997002997003,1,0,0.00325741682286732,1,0,0.00325741682286732,0.996742583177133,0.00325741682286732,0
"Tachycineta bicolor",381626.264410744,672394.64582384,419453.907423452,619531.027003412,65003.7904332384,-52863.6188204284,37827.6430127074,146.978835230489,473,536,0.890680137847299,0.995004995004995,0.954045954045954,0.954045954045954,1,0.996003996003996,1,1,1,0.003996003996004,0.046953046953047,0.046953046953047,0.000999000999000999,0.004995004995005,0.004995004995005,0.004995004995005,0.000999000999000999,0.982059923993834,0.0179400760061662,0.000390765333346895,0.990904012640119,0.00909598735988137,0.000390765333346895,0.981683050971646,0.000383757663845369,0.0179331913645088
"Tachycineta thalassina",-1520998.24199221,613686.220102441,-1480746.17123546,659947.079906961,61321.2552877033,46260.85980452,40252.0707567476,30.212711723381,141,132,0.918309140418575,0.997002997002997,0.648351648351648,0.648351648351648,1,0.992007992007992,0.651348651348651,0.651348651348651,1,0.004995004995005,0.335664335664336,0.335664335664336,0.001998001998002,0.004995004995005,0.335664335664336,0.335664335664336,0.000999000999000999,0.971343691916077,0.0286563080839232,0.00343128701485365,0.971343691916077,0.0286563080839232,0.00114720277023089,0.968105924855678,0.00333328675251084,0.0285607883918112
"Thryomanes bewickii",-1067975.37256146,58819.7356371465,-1140286.34241861,89563.7443925215,78575.2533310068,30744.008755375,-72310.9698571477,-74.6110702727102,126,127,0.934064075248588,1,0.962037962037962,0.962037962037962,1,1,0.968031968031968,0.968031968031968,1,0.000999000999000999,0.034965034965035,0.034965034965035,0.000999000999000999,0.000999000999000999,0.031968031968032,0.031968031968032,0.000999000999000999,0.967438369629552,0.0325616303704478,0.00558523232013584,0.967576194087278,0.0324238059127218,0.00558523232013584,0.962209993198086,0.00540435090812907,0.0323856558937852
"Thryothorus ludovicianus",936758.078209101,-46175.3831917203,986044.664015057,32542.568878967,92874.5579726273,78717.9520706873,49286.5858059563,38.9764978969244,380,437,0.933513445185997,0.999000999000999,0.899100899100899,0.899100899100899,1,1,0.902097902097902,0.902097902097902,1,0.002997002997003,0.118881118881119,0.118881118881119,0.001998001998002,0.001998001998002,0.0949050949050949,0.0949050949050949,0.000999000999000999,0.994077655672905,0.00592234432709495,0.00481244178959875,0.994077655672905,0.00592234432709495,0.00481244178959875,0.989321911422437,0.0047840772029512,0.00589401137461167
"Toxostoma curvirostre",-847761.970053586,-540634.276101978,-831792.555831258,-500175.461899052,43496.4117751248,40458.8142029264,15969.4142223282,16.2500608024837,40,45,0.91767438743728,1,0.956043956043956,0.956043956043956,1,1,0.968031968031968,0.968031968031968,1,0.000999000999000999,0.037962037962038,0.037962037962038,0.000999000999000999,0.001998001998002,0.0639360639360639,0.0639360639360639,0.001998001998002,0.95798898565775,0.0420110143422502,0.0139726730029466,0.95798898565775,0.0420110143422502,0.0139726730029466,0.945158132472266,0.0133935289210804,0.0414483386066533
"Toxostoma rufum",791217.921540858,286522.432293639,812510.724126281,277523.986469818,23116.1300650872,-8998.44582382118,21292.8025854226,118.083835559993,576,558,0.946174578383811,1,0.976023976023976,0.976023976023976,1,1,0.983016983016983,0.983016983016983,1,0.001998001998002,0.01998001998002,0.01998001998002,0.001998001998002,0.000999000999000999,0.026973026973027,0.026973026973027,0.000999000999000999,0.996098162448597,0.00390183755140278,0.00169488698795363,0.996098162448597,0.00390183755140278,0.00169488698795363,0.994416464883146,0.00168828497918046,0.00389525013767354
"Tringa semipalmata",-632078.387220894,753637.060365193,-492890.421091336,772845.545682552,140507.137980496,19208.485317359,139187.966129558,77.3673692530694,60,58,0.941095852760349,1,1,1,1,1,1,1,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.994258926350359,0.00574107364964131,0.00186821518169187,0.995092295029646,0.00490770497035371,0.00181397409894194,0.992412080905881,0.00185750954357222,0.00573040955054676
