species,centroid_hist_X,centroid_hist_Y,centroid_rec_X,centroid_rec_Y,Eucl_distance,NS_shift,EW_shift,shift_direction,n_routes_hist,n_routes_rec,D,shift_p_D_NA,shift_p_E_NA,shift_p_S_NA,shift_p_U_NA,shift_p_D_A,shift_p_E_A,shift_p_S_A,shift_p_U_A,cons_p_D_NA,cons_p_E_NA,cons_p_S_NA,cons_p_U_NA,cons_p_D_A,cons_p_E_A,cons_p_S_A,cons_p_U_A,rS_NA,rE_NA,rU_NA,rS_A,rE_A,rU_A,range_stability_std,range_unfilling_std,range_expansion_std
Riparia riparia,487348.2299,715984.2678,98774.55558,743247.8878,389528.9531,27263.62001,-388573.6743,-82.14777382,141,99,0.811431646,1,0.731268731,0.731268731,1,1,0.745254745,0.745254745,1,0.001998002,0.243756244,0.243756244,0.001998002,0.000999001,0.286713287,0.286713287,0.000999001,0.992312674,0.007687326,0.007450358,0.992312674,0.007687326,0.007092982,0.984976002,0.007393508,0.00763049
Salpinctes obsoletus,-1363376.121,543172.1502,-1343701.243,507765.4479,40505.99221,-35406.70232,19674.87829,140.536162,83,75,0.905406407,1,0.947052947,0.947052947,1,0.999000999,0.936063936,0.936063936,1,0.000999001,0.056943057,0.056943057,0.000999001,0.000999001,0.062937063,0.062937063,0.000999001,0.994484583,0.005515417,0.022237255,0.994484583,0.005515417,0.022237255,0.972489249,0.02211732,0.005393431
Sayornis nigricans,-2045461.778,250020.9925,-2043648.643,367633.8778,117626.8602,117612.8853,1813.134962,-13.5885275,20,27,0.848888123,1,0.97002997,0.97002997,1,1,0.987012987,0.987012987,1,0.000999001,0.026973027,0.026973027,0.000999001,0.000999001,0.008991009,0.008991009,0.000999001,0.935178016,0.064821984,0.055904811,0.954839501,0.045160499,0.055904811,0.886108198,0.052471098,0.061420703
Sayornis phoebe,1007191.198,358245.2916,954931.0566,340114.3913,55315.92845,-18130.90027,-52260.14155,-101.7019857,391,446,0.87787176,0.998001998,0.96003996,0.96003996,1,0.999000999,0.958041958,0.958041958,1,0.001998002,0.056943057,0.056943057,0.001998002,0.001998002,0.041958042,0.041958042,0.000999001,0.968241232,0.031758768,0,0.96889261,0.03110739,0,0.968241232,0,0.031758768
Sayornis saya,-1035053.753,505676.6866,-1097450.826,503176.1091,62447.15892,-2500.577478,-62397.0734,-99.66253064,78,95,0.936769515,1,1,1,1,1,1,1,1,0.000999001,0.002997003,0.002997003,0.000999001,0.000999001,0.000999001,0.000999001,0.000999001,0.982148448,0.017851552,0.011721993,0.982148448,0.017851552,0.010241975,0.970838865,0.011515147,0.017645988
Seiurus aurocapilla,1237517.421,544130.6007,1263076.087,550098.2855,26246.11744,5967.684813,25558.66621,85.9495026,261,261,0.92869973,1,1,1,1,1,1,1,1,0.000999001,0.093906094,0.093906094,0.000999001,0.001998002,0.106893107,0.106893107,0.000999001,1,0,0.02123633,1,0,0.019477904,0.97876367,0.02123633,0
Selasphorus rufus,-1937597.959,1201544.913,-1932096.236,1186994.425,15555.88776,-14550.48738,5501.723441,144.1164883,29,34,0.859035918,0.995004995,0.953046953,0.953046953,1,0.999000999,0.953046953,0.953046953,1,0.002997003,0.042957043,0.042957043,0.000999001,0.001998002,0.043956044,0.043956044,0.000999001,0.951028947,0.048971053,0.044510151,0.952044571,0.047955429,0.044510151,0.91068353,0.042422912,0.046893558
Setophaga americana,1037879.013,27908.62343,1019414.492,64825.81212,41277.32225,36917.18869,-18464.52033,-19.79133983,192,266,0.925302373,1,0.869130869,0.869130869,1,1,0.882117882,0.882117882,1,0.000999001,0.132867133,0.132867133,0.000999001,0.001998002,0.118881119,0.118881119,0.001998002,0.997183428,0.002816572,0.000296933,0.997213831,0.002786169,0.000296933,0.996888165,0.000296097,0.002815738
Setophaga caerulescens,1679405.839,775382.5682,1617187.184,765730.6765,62962.84641,-9651.891732,-62218.65488,-86.28351806,52,72,0.883665394,1,0.993006993,0.993006993,1,1,0.992007992,0.992007992,1,0.000999001,0.010989011,0.010989011,0.000999001,0.000999001,0.005994006,0.005994006,0.000999001,0.972567529,0.027432471,0.009199682,0.97324618,0.02675382,0.007751095,0.963863468,0.00894957,0.027186962
Setophaga cerulea,1183986.246,301599.2158,1248880.945,360243.3433,87466.88331,58644.12758,64894.69915,56.76695695,54,30,0.809137293,0.994005994,0.99000999,0.99000999,1,0.999000999,0.989010989,0.989010989,1,0.006993007,0.015984016,0.015984016,0.000999001,0.002997003,0.013986014,0.013986014,0.001998002,0.984346478,0.015653522,0.102226004,0.984346478,0.015653522,0.102226004,0.885137064,0.100787087,0.014075849
Setophaga citrina,1193592.93,-27795.4206,1152166.318,15736.68183,60093.32876,43532.10243,-41426.61244,-35.96380517,136,175,0.88022248,0.992007992,0.825174825,0.825174825,1,0.987012987,0.818181818,0.818181818,1,0.014985015,0.175824176,0.175824176,0.000999001,0.013986014,0.178821179,0.178821179,0.000999001,0.963976645,0.036023355,0,0.963976645,0.036023355,0,0.963976645,0,0.036023355
Setophaga coronata audoboni,-1584972.841,805340.2962,-1618049.217,868207.8892,71037.88351,62867.59302,-33076.37589,-39.89890917,64,71,0.886092048,1,0.996003996,0.996003996,1,1,0.996003996,0.996003996,1,0.000999001,0.004995005,0.004995005,0.000999001,0.000999001,0.007992008,0.007992008,0.000999001,0.999369008,0.000630992,0.041616563,0.999369008,0.000630992,0.041616563,0.957803856,0.041591396,0.000604748
Setophaga discolor,1229170.258,63268.32121,1236935.739,95210.3746,32872.4423,31942.05339,7765.480553,22.51998241,168,160,0.901792445,0.994005994,0.904095904,0.904095904,1,0.995004995,0.931068931,0.931068931,1,0.006993007,0.066933067,0.066933067,0.001998002,0.002997003,0.081918082,0.081918082,0.000999001,0.990423361,0.009576639,0.001856895,0.990935218,0.009064782,0.001856895,0.988601829,0.001839144,0.009559026
Setophaga dominica,1042835.904,-224176.1415,1011661.72,-138514.2026,91158.09073,85661.93894,-31174.18359,-13.26651434,88,117,0.815280147,0.992007992,0.887112887,0.887112887,1,0.986013986,0.877122877,0.877122877,1,0.010989011,0.103896104,0.103896104,0.000999001,0.014985015,0.111888112,0.111888112,0.001998002,0.925545353,0.074454647,0.000455751,0.925663777,0.074336223,0.000455751,0.925154928,0.000421833,0.07442324
Setophaga fusca,1392858.063,826596.9619,1438393.483,763075.6716,78156.4378,-63521.29031,45535.41968,154.6638791,67,80,0.835520473,0.998001998,1,1,1,1,1,1,1,0.003996004,0.002997003,0.002997003,0.002997003,0.000999001,0.000999001,0.000999001,0.000999001,0.998045867,0.001954133,0.077919331,0.999329362,0.000670638,0.077919331,0.920418949,0.077778909,0.001802142
Setophaga magnolia,1423833.28,820030.4924,1374015.303,812294.2032,50415.08641,-7736.289136,-49817.97636,-88.06836429,55,64,0.909832116,1,0.938061938,0.938061938,1,1,0.964035964,0.964035964,1,0.000999001,0.050949051,0.050949051,0.000999001,0.000999001,0.038961039,0.038961039,0.000999001,0.975302991,0.024697009,0.02156869,0.975302991,0.024697009,0.020144709,0.954775575,0.021047219,0.024177206
Setophaga nigrescens,-1868654.671,663104.7076,-1856281.172,767841.4804,105465.1367,104736.7728,12373.49934,-7.06976438,40,41,0.874827665,0.997002997,0.989010989,0.989010989,1,0.999000999,0.991008991,0.991008991,1,0.003996004,0.011988012,0.011988012,0.000999001,0.001998002,0.004995005,0.004995005,0.000999001,0.977286702,0.022713298,0.037223703,0.977286702,0.022713298,0.037223703,0.941704658,0.036409013,0.021886329
Setophaga pensylvanica,1361062.322,753913.9784,1340402.587,773135.8506,28218.8768,19221.87217,-20659.73471,-37.14256499,143,142,0.95413272,1,0.955044955,0.955044955,1,1,0.95004995,0.95004995,1,0.000999001,0.042957043,0.042957043,0.000999001,0.000999001,0.036963037,0.036963037,0.000999001,0.997105369,0.002894631,0.012600908,0.997105369,0.002894631,0.01050157,0.984576849,0.012564891,0.00285826
Setophaga petechia,395248.5345,623507.8331,303117.3314,656897.3731,97994.99969,33389.54,-92131.2031,-67.30875828,440,419,0.934377223,1,0.549450549,0.549450549,1,1,0.543456543,0.543456543,1,0.001998002,0.451548452,0.451548452,0.001998002,0.000999001,0.468531469,0.468531469,0.000999001,0.99754085,0.00245915,0.011210716,0.99754085,0.00245915,0.010917221,0.986384896,0.011183455,0.002431649
Setophaga pinus,1156447.982,13286.0232,1171950.469,141347.2682,128996.1612,128061.245,15502.48754,15.10441648,193,237,0.851508404,0.992007992,0.99000999,0.99000999,1,0.993006993,0.999000999,0.999000999,1,0.007992008,0.008991009,0.008991009,0.001998002,0.007992008,0.002997003,0.002997003,0.000999001,0.952987734,0.047012266,0.001794071,0.956355016,0.043644984,0.001794071,0.951358247,0.001709872,0.046931882
Setophaga ruticilla,1175317.682,642685.9558,1096169.117,612953.2941,84548.95998,-29732.66168,-79148.56577,-101.697089,213,244,0.912341253,0.999000999,0.9000999,0.9000999,1,0.999000999,0.886113886,0.886113886,1,0.000999001,0.101898102,0.101898102,0.000999001,0.002997003,0.124875125,0.124875125,0.001998002,0.973517781,0.026482219,0.000949511,0.973577198,0.026422802,0.000949511,0.972617873,0.000924389,0.026457739
Setophaga virens,1442379.035,717323.8158,1417338.669,716949.8457,25043.15849,-373.9700606,-25040.36608,-80.21976064,102,109,0.926204973,1,0.977022977,0.977022977,1,1,0.989010989,0.989010989,1,0.001998002,0.03996004,0.03996004,0.001998002,0.001998002,0.012987013,0.012987013,0.001998002,0.980234423,0.019765577,0.001991698,0.985138154,0.014861846,0.001991698,0.978320606,0.001952408,0.019726986
Sialia currucoides,-1287491.937,667163.4863,-1267909.024,721330.5652,57598.28931,54167.07891,19582.91333,10.445958,65,70,0.863166033,0.999000999,0.999000999,0.999000999,1,0.998001998,0.999000999,0.999000999,1,0.002997003,0.001998002,0.001998002,0.001998002,0.004995005,0.002997003,0.002997003,0.000999001,0.995760063,0.004239937,0.05641945,0.995760063,0.004239937,0.05641945,0.939804643,0.056193677,0.00400168
Sialia mexicana,-1838890.208,450877.0218,-1822303.571,463994.5591,21146.78028,13117.53729,16586.63715,39.02663431,35,45,0.917884224,1,0.995004995,0.995004995,1,0.999000999,0.983016983,0.983016983,1,0.000999001,0.010989011,0.010989011,0.000999001,0.000999001,0.010989011,0.010989011,0.000999001,0.94360238,0.05639762,0.023104237,0.94360238,0.05639762,0.022674622,0.923003864,0.021829657,0.055166479
Sialia sialis,906860.6807,206728.0425,919023.2195,233591.7054,29488.7052,26863.66291,12162.53879,31.21640003,468,488,0.94685806,1,0.896103896,0.896103896,1,1,0.88011988,0.88011988,1,0.001998002,0.093906094,0.093906094,0.001998002,0.000999001,0.122877123,0.122877123,0.000999001,0.996936835,0.003063165,0.000838136,0.997078561,0.002921439,0.000838136,0.996103824,0.00083557,0.003060606
Sitta canadensis,-146064.3556,907508.9351,-53810.04318,913200.3606,92429.70568,5691.4255,92254.31246,85.27190297,142,153,0.935796901,1,0.76023976,0.76023976,1,1,0.809190809,0.809190809,1,0.001998002,0.22977023,0.22977023,0.001998002,0.001998002,0.142857143,0.142857143,0.001998002,0.994574947,0.005425053,0.006866416,0.9969173,0.0030827,0.006866416,0.987782577,0.00682942,0.005388003
Sitta carolinensis,696052.5664,461252.2225,720932.886,416832.4754,50913.10469,-44419.74706,24880.31955,155.4506699,410,439,0.935131616,0.998001998,0.989010989,0.989010989,1,1,0.98001998,0.98001998,1,0.001998002,0.015984016,0.015984016,0.001998002,0.000999001,0.014985015,0.014985015,0.000999001,0.997569088,0.002430912,0.008946985,0.997594435,0.002405565,0.008946985,0.988665356,0.008925429,0.002409215
Sitta pusilla,1040160.925,-466719.3752,1063279.034,-431262.6875,42327.57563,35456.68767,23118.10889,40.21128473,69,68,0.905753549,0.999000999,0.951048951,0.951048951,1,1,0.942057942,0.942057942,1,0.002997003,0.054945055,0.054945055,0.000999001,0.000999001,0.054945055,0.054945055,0.000999001,0.954876236,0.045123764,0.000476593,0.954876236,0.045123764,0.000476593,0.954441675,0.000455097,0.045103228
Spatula clypeata,-952375.2146,758898.8054,-863515.3567,956715.9411,216858.6948,197817.1357,88859.85782,17.04031198,29,29,0.675969777,1,0.593406593,0.593406593,1,1,0.612387612,0.612387612,1,0.001998002,0.390609391,0.390609391,0.001998002,0.001998002,0.391608392,0.391608392,0.000999001,0.997451059,0.002548941,0.208093273,0.997451059,0.002548941,0.160076254,0.790307397,0.207673009,0.002019594
Spatula cyanoptera,-1629141.98,684427.3204,-1585465.964,808706.9972,131730.9094,124279.6768,43676.01662,7.404261682,38,27,0.74112744,0.993006993,0.4995005,0.4995005,0.997002997,0.993006993,0.533466533,0.533466533,1,0.007992008,0.493506494,0.493506494,0.003996004,0.006993007,0.490509491,0.490509491,0.000999001,0.979903784,0.020096216,0.110877649,0.979903784,0.020096216,0.076762382,0.873200039,0.108892064,0.017907897
Spatula discors,-262452.9793,782096.6961,-400571.9599,687045.4495,167665.1194,-95051.24663,-138118.9806,-126.2503595,83,60,0.775332248,0.989010989,0.964035964,0.964035964,0.998001998,0.988011988,1,1,1,0.007992008,0.033966034,0.033966034,0.002997003,0.010989011,0.000999001,0.000999001,0.000999001,0.969480309,0.030519691,0.12308145,0.975762667,0.024237333,0.095980175,0.853360838,0.119774966,0.026864196
Sphyrapicus nuchalis,-1408618.605,942919.3015,-1367059.112,923129.0203,46030.93103,-19790.28114,41559.4921,104.5687864,34,33,0.857321436,0.999000999,0.945054945,0.945054945,1,0.998001998,0.937062937,0.937062937,0.997002997,0.002997003,0.070929071,0.070929071,0.001998002,0.000999001,0.056943057,0.056943057,0.000999001,0.931178764,0.068821236,0.028144992,0.931178764,0.068821236,0.028144992,0.906727051,0.026258881,0.067014068
Sphyrapicus varius,1233843.089,879286.8886,1245760.417,830056.7453,50652.04552,-49230.14331,11917.32793,175.7760807,87,124,0.875180932,0.997002997,1,1,1,0.998001998,1,1,1,0.002997003,0.065934066,0.065934066,0.000999001,0.004995005,0.072927073,0.072927073,0.000999001,1,0,0.052291291,1,0,0.041023761,0.947708709,0.052291291,0
Spinus pinus,-742569.1291,898952.5035,-1061934.226,888391.1614,319539.6804,-10561.34204,-319365.0973,-97.372066,103,69,0.892084996,1,0.887112887,0.887112887,1,1,0.902097902,0.902097902,1,0.001998002,0.111888112,0.111888112,0.001998002,0.000999001,0.112887113,0.112887113,0.000999001,0.988086213,0.011913787,0.031383601,0.988086213,0.011913787,0.031383601,0.957434492,0.031021302,0.011544205
Spinus psaltria,-1487195.868,81801.48325,-1486233.308,81574.9641,988.8542462,-226.5191579,962.5600196,92.95465292,51,60,0.884556938,1,0.967032967,0.967032967,1,0.999000999,0.967032967,0.967032967,1,0.000999001,0.045954046,0.045954046,0.000999001,0.002997003,0.037962038,0.037962038,0.000999001,0.954261895,0.045738105,0.009665631,0.954261895,0.045738105,0.008857328,0.945456327,0.009227622,0.045316051
Spinus tristis,584188.1206,533121.4233,569176.0498,519554.3269,20234.33655,-13567.09645,-15012.0708,-127.4180062,508,525,0.927499244,1,0.734265734,0.734265734,1,1,0.75024975,0.75024975,1,0.000999001,0.270729271,0.270729271,0.000999001,0.001998002,0.273726274,0.273726274,0.000999001,0.999776059,0.000223941,0.011457394,0.999776059,0.000223941,0.002259168,0.988323767,0.011454857,0.000221376
Spiza americana,316190.6745,211382.2064,300717.1673,237246.3321,30139.38322,25864.12566,-15473.50719,-29.11050318,226,258,0.879515365,0.998001998,0.993006993,0.993006993,0.998001998,0.999000999,0.992007992,0.992007992,0.997002997,0.002997003,0.012987013,0.012987013,0.005994006,0.001998002,0.007992008,0.007992008,0.002997003,0.956729073,0.043270927,0.000825496,0.956729073,0.043270927,0.000825496,0.955973444,0.000789804,0.043236752
Spizella breweri,-1348277.281,727368.7084,-1347323.395,736484.3275,9165.391955,9115.619124,953.8855683,-4.138351965,71,74,0.90320657,1,0.999000999,0.999000999,1,1,0.997002997,0.997002997,1,0.000999001,0.002997003,0.002997003,0.000999001,0.000999001,0.003996004,0.003996004,0.000999001,0.978781855,0.021218145,0.019924141,0.978781855,0.021218145,0.019924141,0.959686178,0.019509635,0.020804187
Spizella pallida,-68814.1743,992582.4243,-29057.77667,980794.1112,41467.28203,-11788.3131,39756.39764,106.0209352,54,62,0.902235238,0.999000999,0.961038961,0.961038961,1,1,0.963036963,0.963036963,0.998001998,0.002997003,0.04995005,0.04995005,0.000999001,0.003996004,0.051948052,0.051948052,0.000999001,0.970560503,0.029439497,0.032358991,0.971954817,0.028045183,0.032358991,0.940049667,0.031436305,0.028514028
Spizella passerina,540549.6578,472163.5479,509554.6816,460301.841,33187.17575,-11861.70685,-30994.97613,-106.7443352,533,563,0.95887834,1,0.692307692,0.692307692,1,1,0.675324675,0.675324675,1,0.002997003,0.292707293,0.292707293,0.002997003,0.000999001,0.321678322,0.321678322,0.000999001,0.998652989,0.001347011,0.000204083,0.998652989,0.001347011,0.000108459,0.998449455,0.000203809,0.001346736
Spizella pusilla,941498.4392,303563.2893,926117.6864,293645.5125,18301.08883,-9917.776795,-15380.75278,-115.6965727,422,381,0.881749036,1,1,1,1,1,1,1,1,0.000999001,0.007992008,0.007992008,0.000999001,0.000999001,0.00999001,0.00999001,0.000999001,1,0,0.027163968,1,0,0.027163968,0.972836032,0.027163968,0
Stelgidopteryx serripennis,302122.596,317386.6339,348796.4165,338750.2481,51330.78533,21363.61416,46673.82042,67.90605603,421,394,0.918387614,1,0.532467532,0.532467532,1,1,0.534465534,0.534465534,1,0.000999001,0.462537463,0.462537463,0.000999001,0.002997003,0.47952048,0.47952048,0.000999001,0.999713265,0.000286735,0.000369844,0.999713265,0.000286735,0.000335659,0.999343632,0.000369738,0.000286629
Strix varia,809884.602,34170.98552,886630.3774,111038.0418,108620.7088,76867.05624,76745.77541,51.07684236,133,171,0.842516682,0.994005994,0.839160839,0.839160839,1,0.992007992,0.873126873,0.873126873,1,0.006993007,0.167832168,0.167832168,0.001998002,0.007992008,0.145854146,0.145854146,0.000999001,0.96509341,0.03490659,0.001044617,0.971118291,0.028881709,0.001044617,0.964120413,0.00100819,0.034871398
Sturnella magna,849008.9673,158521.0095,738419.1158,107449.6678,121812.9598,-51071.34163,-110589.8515,-108.4946021,483,400,0.850337925,1,1,1,1,1,1,1,1,0.001998002,0.021978022,0.021978022,0.001998002,0.000999001,0.022977023,0.022977023,0.000999001,1,0,0.030788844,1,0,0.030788844,0.969211156,0.030788844,0
Sturnella neglecta,-625891.3193,609634.1597,-844493.6907,596749.3015,218981.7717,-12884.85814,-218602.3714,-97.80627843,266,207,0.873229498,1,1,1,1,1,1,1,1,0.000999001,0.007992008,0.007992008,0.000999001,0.000999001,0.00999001,0.00999001,0.000999001,1,0,0.036896691,1,0,0.036663237,0.963103309,0.036896691,0
