species,D,shift_p_D_NA,shift_p_E_NA,shift_p_S_NA,shift_p_U_NA,shift_p_D_A,shift_p_E_A,shift_p_S_A,shift_p_U_A,cons_p_D_NA,cons_p_E_NA,cons_p_S_NA,cons_p_U_NA,cons_p_D_A,cons_p_E_A,cons_p_S_A,cons_p_U_A,nS_NA,nE_NA,nU_NA,nS_A,nE_A,nU_A,n_centroid_hist_X,n_centroid_hist_Y,n_centroid_rec_X,n_centroid_rec_Y,n_centroids_dist,niche_stability_std,niche_unfilling_std,niche_expansion_std,niche_abandonment_std,niche_pioneering_std
Spizella breweri,0.66609578,0.996003996,0.927072927,0.927072927,0.986013986,0.996003996,0.947052947,0.947052947,0.992007992,0.005994006,0.062937063,0.062937063,0.010989011,0.004995005,0.068931069,0.068931069,0.00999001,0.865758081,0.134241919,0.001265575,0.868598066,0.131401934,0.001265575,-1.714255831,-0.499821497,-1.468962113,-0.573001419,0.255977165,0.864809324,0.001095868,0.130828772,0,0.003266036
Spizella pallida,0.728687732,0.994005994,0.787212787,0.787212787,0.999000999,0.998001998,0.809190809,0.809190809,1,0.011988012,0.245754246,0.245754246,0.005994006,0.004995005,0.178821179,0.178821179,0.000999001,0.7585515,0.2414485,0.072951489,0.795242263,0.204757737,0.024093073,-1.991216117,2.381373336,-0.712498127,2.496685147,1.283906737,0.715822557,0.017672141,0.184308875,0.038657512,0.043538915
Spizella passerina,0.849894581,0.982017982,0.857142857,0.857142857,0.976023976,0.99000999,0.923076923,0.923076923,0.981018981,0.00999001,0.137862138,0.137862138,0.022977023,0.006993007,0.078921079,0.078921079,0.012987013,0.975362205,0.024637795,0.002725595,0.979483488,0.020516512,0.002725595,-0.642853506,-0.574910282,0.030437204,-1.17596948,0.902547804,0.972769086,0.002658621,0.02037587,0,0.004196423
Spizella pusilla,0.82602163,0.983016983,0.923076923,0.923076923,0.959040959,0.99000999,0.996003996,0.996003996,0.959040959,0.010989011,0.086913087,0.086913087,0.038961039,0.012987013,0.006993007,0.006993007,0.033966034,0.983383075,0.016616925,0.016763443,0.99216181,0.00783819,0.016763443,-0.08561048,0.188080215,0.637129816,0.983234787,1.074534471,0.9671676,0.016489479,0.007640733,3.47E-18,0.008702187
Stelgidopteryx serripennis,0.824628257,0.999000999,0.683316683,0.683316683,1,0.998001998,0.854145854,0.854145854,1,0.002997003,0.343656344,0.343656344,0.002997003,0.002997003,0.164835165,0.164835165,0.000999001,0.987265172,0.012734828,0.011407348,0.994629387,0.005370613,0.010065178,-0.407927016,-0.030587932,0.530407878,0.700020165,1.189226877,0.976144899,0.009924969,0.005270804,0.001338745,0.007320583
Strix varia,0.721390379,0.992007992,0.792207792,0.792207792,0.947052947,0.989010989,1,1,0.954045954,0.007992008,0.1998002,0.1998002,0.051948052,0.00999001,0.000999001,0.000999001,0.043956044,0.950552284,0.049447716,0.052567581,0.987096283,0.012903717,0.046138601,-1.04402966,0.533152546,-0.928673236,-0.249518667,0.791126623,0.902931081,0.043675084,0.011803476,0.006423373,0.035166986
Sturnella magna,0.78631704,0.989010989,0.797202797,0.797202797,0.904095904,0.993006993,1,1,0.932067932,0.006993007,0.205794206,0.205794206,0.085914086,0.006993007,0.000999001,0.000999001,0.045954046,0.971201542,0.028798458,0.050190961,0.995001856,0.004998144,0.045172576,0.059201331,-0.01500408,-0.591505645,0.641747017,0.924522348,0.923791272,0.043704266,0.004640435,0.005111833,0.022752194
Sturnella neglecta,0.857014644,0.999000999,0.933066933,0.933066933,1,0.999000999,0.92007992,0.92007992,1,0.000999001,0.080919081,0.080919081,0.000999001,0.001998002,0.057942058,0.057942058,0.000999001,0.967474752,0.032525248,0.004858108,0.969283184,0.030716816,0.004322105,-1.897528373,0.435921509,-1.393567643,0.806513505,0.625551633,0.962926809,0.004179937,0.030515381,0.000520902,0.001856971
Tachycineta bicolor,0.781298899,0.983016983,0.595404595,0.595404595,0.98001998,0.984015984,0.705294705,0.705294705,0.993006993,0.023976024,0.423576424,0.423576424,0.018981019,0.023976024,0.295704296,0.295704296,0.013986014,0.977600223,0.022399777,0.007761473,0.989736767,0.010263233,0.006266238,-1.302241335,-0.863948134,-0.153474984,-1.457910407,1.293234437,0.970181276,0.006117722,0.010060449,0.001471215,0.012169338
Tachycineta thalassina,0.762176623,0.982017982,0.669330669,0.669330669,1,0.986013986,1,1,1,0.012987013,0.32967033,0.32967033,0.002997003,0.024975025,0.000999001,0.000999001,0.000999001,0.959112745,0.040887255,0.049661377,0.999927151,7.28E-05,0.01715347,-0.121306461,1.251579273,0.170995763,0.59292216,0.720603763,0.913336431,0.015940321,6.65E-05,0.03178745,0.038869257
Thryomanes bewickii,0.808167374,0.994005994,0.896103896,0.896103896,1,0.996003996,0.938061938,0.938061938,1,0.004995005,0.103896104,0.103896104,0.000999001,0.005994006,0.070929071,0.070929071,0.000999001,0.987635749,0.012364251,0.022320263,0.992115234,0.007884766,0.015490214,0.855189093,2.100020803,1.272205385,2.030495561,0.422772217,0.965858011,0.015196749,0.007676089,0.006853626,0.004415525
Thryothorus ludovicianus,0.739373679,0.987012987,0.945054945,0.945054945,0.948051948,0.989010989,1,1,1,0.008991009,0.050949051,0.050949051,0.051948052,0.010989011,0.000999001,0.000999001,0.000999001,0.949555427,0.050444573,0.012142851,0.984396065,0.015603935,0.00421082,-0.84852983,-0.03945166,-0.952042995,-0.75156706,0.719599415,0.938600048,0.003968989,0.014878009,0.007568388,0.034984565
Toxostoma rufum,0.819449839,0.984015984,0.891108891,0.891108891,0.943056943,0.989010989,1,1,0.974025974,0.008991009,0.103896104,0.103896104,0.038961039,0.008991009,0.000999001,0.000999001,0.025974026,0.972770614,0.027229386,0.01079739,0.993180392,0.006819608,0.00775897,0.029481102,-0.059276742,0.740849233,0.659077851,1.010978704,0.962550226,0.007526798,0.006609288,0.002979674,0.020334013
Tringa semipalmata,0.726849111,0.987012987,0.921078921,0.921078921,0.97002997,0.992007992,0.966033966,0.966033966,0.99000999,0.006993007,0.074925075,0.074925075,0.026973027,0.004995005,0.045954046,0.045954046,0.014985015,0.931541468,0.068458532,0.075062744,0.95002604,0.04997396,0.072609145,-3.823837118,-0.587152463,-3.471383023,-0.187634778,0.532764742,0.866067859,0.067807922,0.045557531,0.002477311,0.018089377
Troglodytes hiemalis,0.795838031,0.999000999,0.948051948,0.948051948,0.994005994,0.998001998,0.997002997,0.997002997,0.996003996,0.005994006,0.052947053,0.052947053,0.00999001,0.002997003,0.002997003,0.002997003,0.001998002,0.935454551,0.064545449,0.058891627,0.969338198,0.030661802,0.052403488,-1.056687646,-2.027715454,-0.968875665,-2.448248276,0.42960307,0.883723308,0.048871205,0.027953659,0.006429443,0.033022385
Troglodytes pacificus,0.678904047,0.991008991,0.737262737,0.737262737,0.984015984,0.989010989,0.775224775,0.775224775,1,0.012987013,0.261738262,0.261738262,0.012987013,0.008991009,0.224775225,0.224775225,0.000999001,0.854562187,0.145437813,0.195712027,0.871484461,0.128515539,0.095713707,2.038669196,3.031710533,2.609437561,1.765235844,1.389148899,0.707450922,0.074879771,0.104325941,0.097268339,0.016075027
Turdus migratorius,0.892817804,1,0.691308691,0.691308691,0.997002997,1,0.831168831,0.831168831,1,0.002997003,0.304695305,0.304695305,0.002997003,0.002997003,0.138861139,0.138861139,0.000999001,0.988177538,0.011822462,0.004628288,0.993712662,0.006287338,0.002469096,-0.708726469,-0.334885924,-0.080412123,-0.911162948,0.852569132,0.983657791,0.002434757,0.00622372,0.002139064,0.005544669
Tyrannus forficatus,0.846755291,0.991008991,0.989010989,0.989010989,1,0.998001998,0.993006993,0.993006993,0.994005994,0.006993007,0.011988012,0.011988012,0.004995005,0.00999001,0.006993007,0.006993007,0.001998002,0.935703317,0.064296683,0.014001161,0.941149998,0.058850002,0.009866385,0.650386537,-1.101214258,0.766677932,-0.503782094,0.608645118,0.923433685,0.009201741,0.057742203,0.003910997,0.005711374
Tyrannus tyrannus,0.818864458,0.999000999,0.763236763,0.763236763,0.976023976,0.997002997,0.874125874,0.874125874,1,0.001998002,0.236763237,0.236763237,0.024975025,0.004995005,0.110889111,0.110889111,0.000999001,0.984197895,0.015802105,0.017021001,0.992740445,0.007259555,0.01361344,-0.344965589,0.154236061,0.297085558,0.803086991,0.912818276,0.967706143,0.013355626,0.007076488,0.003400915,0.008460828
Tyrannus verticalis,0.821766905,0.994005994,0.836163836,0.836163836,1,0.996003996,0.852147852,0.852147852,1,0.012987013,0.185814186,0.185814186,0.014985015,0.008991009,0.140859141,0.140859141,0.000999001,0.910527425,0.089472575,0.002010071,0.910737157,0.089262843,0,-1.44827061,1.308483992,-0.733371548,1.022343974,0.770036868,0.908860655,0,0.089078924,0.001830554,0.000229866
Vermivora chrysoptera,0.361929384,0.968031968,0.31968032,0.31968032,0.897102897,0.964035964,0.315684316,0.315684316,0.903096903,0.03996004,0.699300699,0.699300699,0.131868132,0.021978022,0.663336663,0.663336663,0.117882118,0.884226874,0.115773126,0.586388636,0.884226874,0.115773126,0.586332004,0.573444254,0.074473282,4.026484834,-0.939202988,3.598753788,0.392363044,0.556134417,0.051372671,0.000129868,0
Vermivora cyanoptera,0.647754659,0.99000999,0.967032967,0.967032967,0.969030969,0.996003996,0.971028971,0.971028971,0.962037962,0.005994006,0.041958042,0.041958042,0.043956044,0.008991009,0.037962038,0.037962038,0.050949051,0.890235668,0.109764332,0.022592632,0.89415547,0.10584453,0.022592632,-0.45284935,-0.417297009,-0.192556317,-1.207811696,0.832265543,0.872286053,0.020162768,0.103255765,0,0.004295414
Vireo bellii,0.723480954,0.964035964,0.95004995,0.95004995,0.951048951,0.97002997,0.955044955,0.955044955,0.962037962,0.047952048,0.065934066,0.065934066,0.057942058,0.032967033,0.044955045,0.044955045,0.042957043,0.918701505,0.081298495,0.120174809,0.918701505,0.081298495,0.11679147,0.532640868,-1.162043194,-0.669413917,0.16399652,1.78978128,0.816271727,0.107940052,0.072234194,0.003554026,1.39E-17
Vireo cassinii,0.814528986,0.992007992,0.865134865,0.865134865,0.991008991,0.987012987,0.967032967,0.967032967,1,0.010989011,0.148851149,0.148851149,0.00999001,0.007992008,0.027972028,0.027972028,0.000999001,0.977286966,0.022713034,0.067206292,0.989692541,0.010307459,0.061151898,-0.275629376,-0.25285361,-1.160518286,-0.335268812,0.888718544,0.913000791,0.059468333,0.009508729,0.006311911,0.011710236
Vireo flavifrons,0.797229512,0.999000999,0.936063936,0.936063936,0.927072927,1,1,1,0.947052947,0.003996004,0.066933067,0.066933067,0.071928072,0.002997003,0.000999001,0.000999001,0.060939061,0.969957714,0.030042286,0.020994686,0.98688501,0.01311499,0.020386119,-0.109156099,0.074608804,0.704861848,0.674097265,1.01094591,0.95019307,0.019773861,0.01262738,0.000602949,0.01680274
Vireo gilvus,0.813354987,0.985014985,0.802197802,0.802197802,0.974025974,0.993006993,0.903096903,0.903096903,0.992007992,0.017982018,0.184815185,0.184815185,0.033966034,0.014985015,0.111888112,0.111888112,0.017982018,0.979973128,0.020026872,0.011943373,0.983910974,0.016089026,0.010033549,-1.082105328,-0.410331912,-0.14298149,-1.146416085,1.193219801,0.968500597,0.009815987,0.015837034,0.001890997,0.003955384
Vireo griseus,0.677824151,0.983016983,0.975024975,0.975024975,0.94005994,0.974025974,1,1,1,0.012987013,0.031968032,0.031968032,0.045954046,0.020979021,0.000999001,0.000999001,0.000999001,0.939044199,0.060955801,0.024010512,0.979629073,0.020370927,0.01165141,1.924124769,-0.087821152,2.196194048,-0.57473182,0.5577667,0.9178406,0.010820208,0.019086065,0.011759772,0.040493356
Vireo huttoni,0.674340563,0.92007992,0.786213786,0.786213786,0.972027972,0.933066933,1,1,0.984015984,0.063936064,0.191808192,0.191808192,0.028971029,0.060939061,0.000999001,0.000999001,0.012987013,0.856327502,0.143672498,0.020384609,0.926233671,0.073766329,0.016037354,0.052753248,-1.657442834,0.569381044,-2.288991589,0.815940017,0.841335626,0.013712713,0.067004949,0.003794462,0.074152249
Vireo olivaceus,0.850606372,0.998001998,0.866133866,0.866133866,0.972027972,0.998001998,0.999000999,0.999000999,0.977022977,0.001998002,0.144855145,0.144855145,0.035964036,0.001998002,0.000999001,0.000999001,0.021978022,0.985536336,0.014463664,0.011374987,0.995309353,0.004690647,0.009746273,0.105051088,0.36259098,0.649363937,1.032543129,0.863198912,0.974486199,0.009591086,0.004592513,0.001621222,0.00970898
Vireo plumbeus,0.65244491,0.921078921,0.94005994,0.94005994,0.921078921,0.925074925,0.944055944,0.944055944,0.924075924,0.080919081,0.058941059,0.058941059,0.071928072,0.090909091,0.072927073,0.072927073,0.094905095,0.92588793,0.07411207,0.162717429,0.930940304,0.069059696,0.162717429,1.367977651,-0.121189967,0.234698686,0.254954199,1.194071039,0.784692692,0.152497116,0.058210648,0,0.004599544
Vireo solitarius,0.789758196,0.995004995,0.841158841,0.841158841,0.958041958,0.996003996,0.997002997,0.997002997,0.964035964,0.001998002,0.16983017,0.16983017,0.036963037,0.007992008,0.000999001,0.000999001,0.024975025,0.949706488,0.050293512,0.044966399,0.979633691,0.020366309,0.042715473,1.349871233,1.637495633,0.586179537,1.794563277,0.779676376,0.909057457,0.040563509,0.018899048,0.002238169,0.029241816
Xanthocephalus xanthocephalus,0.839160229,1,0.985014985,0.985014985,1,1,0.977022977,0.977022977,1,0.000999001,0.018981019,0.018981019,0.002997003,0.000999001,0.018981019,0.018981019,0.002997003,0.921281308,0.078718692,0.001108083,0.921281308,0.078718692,0.001108083,2.273734479,-0.932510162,2.006256856,-0.452126374,0.549829848,0.92034073,0.001020945,0.078638325,0,0
