"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","niche_stability_NA","niche_expansion_NA","niche_unfilling_NA","niche_stability_A","niche_expansion_A","niche_unfilling_A","niche_centroid_hist_X","niche_centroid_hist_Y","niche_centroid_rec_X","niche_centroid_rec_Y","niche_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Hippolais polyglotta",0.83263733411877,0.998001998001998,0.995004995004995,0.995004995004995,1,0.996003996003996,1,1,1,0.001998001998002,0.004995004995005,0.004995004995005,0.00599400599400599,0.003996003996004,0.002997002997003,0.002997002997003,0.00599400599400599,0.985212047172763,0.0147879528272374,0,0.985212047172763,0.0147879528272374,0,0.292570806689546,-0.124065801378786,-0.110161629583097,-0.144747803265621,0.403263140428363,0.985212047172763,0,0.0147879528272374,0,0
"Jynx torquilla",0.923587059422028,1,0.976023976023976,0.976023976023976,1,1,0.985014985014985,0.985014985014985,1,0.002997002997003,0.021978021978022,0.021978021978022,0.002997002997003,0.001998001998002,0.027972027972028,0.027972027972028,0.001998001998002,0.998972652499049,0.00102734750095075,0.00149060208503087,0.998972652499049,0.00102734750095075,0.00149060208503087,-0.110752720727111,1.04854075029441,-0.0296184556554672,1.02981834999235,0.0832664232556339,0.997485109295453,0.00148907299902015,0.00102581770552647,0,0
"Lanius collurio",0.923640375471002,1,0.999000999000999,0.999000999000999,1,1,0.997002997002997,0.997002997002997,1,0.002997002997003,0.00899100899100899,0.00899100899100899,0.002997002997003,0.002997002997003,0.004995004995005,0.004995004995005,0.002997002997003,0.996975150855915,0.00302484914408448,0.0021809233533566,0.996983256766114,0.00301674323388649,0.0021809233533566,0.0309620889698319,1.02660453859064,0.0397001074536399,0.979836503873449,0.047577326935546,0.994807387175356,0.00217434073326573,0.00301015933207952,0,8.11275929898936e-06
"Lanius minor",0.784475816835444,0.999000999000999,1,1,1,0.997002997002997,1,1,1,0.00599400599400599,0.001998001998002,0.001998001998002,0.001998001998002,0.004995004995005,0.002997002997003,0.002997002997003,0.002997002997003,0.999895118112734,0.000104881887266183,0.0234629154213222,0.999895118112734,0.000104881887266183,0.0234629154213222,-0.621173582359407,1.26144583931632,-0.620861684867061,1.82878262070079,0.567336867118411,0.976437066376624,0.0234605123189183,0.000102421304457943,0,0
"Lanius senator",0.902840039780881,1,0.999000999000999,0.999000999000999,0.999000999000999,1,1,1,0.999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.996771096683837,0.00322890331616344,0.00908993905132768,0.996771096683837,0.00322890331616344,0.00908993905132768,0.631742327944158,0.567711697303549,1.01105519762174,0.562890668844806,0.379343505834017,0.987739498848942,0.0090608544579011,0.00319964669315705,0,0
"Larus ridibundus",0.906825065618737,1,1,1,1,0.998001998001998,1,1,1,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998619773517147,0.00138022648285338,0.00206420936078395,0.998619773517147,0.00138022648285338,0.00206420936078395,0.0900560365323694,1.16399723060163,-0.000681359891808378,1.31873231963046,0.179377319877951,0.99656125251196,0.00206136615734777,0.00137738133069215,0,0
"Limosa limosa",0.786824722062695,0.995004995004995,0.984015984015984,0.984015984015984,0.987012987012987,0.996003996003996,0.975024975024975,0.975024975024975,0.982017982017982,0.00799200799200799,0.021978021978022,0.021978021978022,0.020979020979021,0.003996003996004,0.026973026973027,0.026973026973027,0.027972027972028,0.969496447033539,0.0305035529664614,0.00825625220511573,0.969496447033539,0.0305035529664614,0.00825625220511573,1.17601600084962,0.743059816773092,0.861673186120591,0.864845065376068,0.337109851456547,0.961734247841945,0.00800642355662485,0.03025932860143,0,0
"Linaria cannabina",0.958473584090318,1,0.997002997002997,0.997002997002997,1,1,0.995004995004995,0.995004995004995,1,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.001998001998002,0.00799200799200799,0.00799200799200799,0.000999000999000999,0.998966415378951,0.00103358462104838,0.000619687729470894,0.998966415378951,0.00103358462104838,0.000613430947863904,0.168981550144011,0.319236456591563,0.135354799814201,0.319236456591563,0.0336267503298097,0.998348007590794,0.000612793471074267,0.00103294478294218,6.25415518941701e-06,0
"Locustella fluviatilis",0.849862719557445,1,0.999000999000999,0.999000999000999,1,0.998001998001998,0.997002997002997,0.997002997002997,1,0.002997002997003,0.003996003996004,0.003996003996004,0.000999000999000999,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.989398646521493,0.0106013534785073,0.00310767529576074,0.989398646521493,0.0106013534785073,0.00310767529576074,-0.9958211380034,0.889522584297283,-0.731107672308425,0.85770165036971,0.266619186774447,0.986356412858668,0.0030748310334975,0.0105687561078345,0,0
"Locustella luscinioides",0.836319499158321,0.993006993006993,0.996003996003996,0.996003996003996,1,0.996003996003996,0.997002997002997,0.997002997002997,1,0.004995004995005,0.002997002997003,0.002997002997003,0.000999000999000999,0.011988011988012,0.00899100899100899,0.00899100899100899,0.004995004995005,0.995832876332046,0.00416712366795427,0.0065631221171585,0.995832876332046,0.00416712366795427,0.0065631221171585,0.309519621955392,1.0496499369881,0.0424861106708132,1.48413889279633,0.509987792862042,0.989324160920738,0.00653595152961889,0.00413988754964259,0,0
"Locustella naevia",0.905434472352632,1,0.993006993006993,0.993006993006993,1,1,0.994005994005994,0.994005994005994,0.999000999000999,0.000999000999000999,0.004995004995005,0.004995004995005,0.003996003996004,0.000999000999000999,0.012987012987013,0.012987012987013,0.000999000999000999,0.996080233530192,0.0039197664698076,0.00177969303041673,0.996089671492428,0.00391032850757252,0.00177969303041673,0.123907957991515,0.478366801955329,0.0419212693961681,0.544540863948977,0.105360446029663,0.99431445279964,0.0017727294158764,0.00390335956846969,0,9.45821601351041e-06
"Lophophanes cristatus",0.895358716322818,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.999823105496486,0.000176894503513694,0.00463520099483807,0.999823105496486,0.000176894503513694,0.00462771197257855,0.299520242680733,0.635605807840353,0.231841650697126,0.617020928184963,0.0701839694281305,0.99518954044051,0.00462686233751629,0.000176074706305999,7.52251566794523e-06,0
"Loxia curvirostra",0.910142057789162,1,0.994005994005994,0.994005994005994,1,1,0.997002997002997,0.997002997002997,1,0.001998001998002,0.00699300699300699,0.00699300699300699,0.001998001998002,0.001998001998002,0.00799200799200799,0.00799200799200799,0.001998001998002,0.995282196495363,0.00471780350463655,0.000497506791163319,0.995282196495363,0.00471780350463655,0.000497506791163319,0.578573898383602,0.75897717658813,0.427801260749059,0.666221217436682,0.177019931695225,0.994789371752696,0.000495160814091786,0.00471546743321247,0,0
"Loxia pytyopsittacus",0.841745736003705,1,0.982017982017982,0.982017982017982,1,1,0.981018981018981,0.981018981018981,1,0.000999000999000999,0.01998001998002,0.01998001998002,0.000999000999000999,0.000999000999000999,0.013986013986014,0.013986013986014,0.000999000999000999,0.99832288034951,0.00167711965049006,0.0139134490023957,0.998350645708828,0.00164935429117213,0.013364730744511,-1.22209588818975,-2.05317313776047,-1.24941985598571,-2.03122084117447,0.0350500005922192,0.98445573766669,0.0133352073190456,0.00162639880323485,0.000555231291322062,2.74249197078334e-05
"Lullula arborea",0.931055937050225,1,0.994005994005994,0.994005994005994,1,1,0.992007992007992,0.992007992007992,1,0.002997002997003,0.00899100899100899,0.00899100899100899,0.002997002997003,0.002997002997003,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.997320792983745,0.00267920701625508,0.00053676581919627,0.997320792983745,0.00267920701625508,0.000470746886864061,0.242059926794239,0.418086120340835,0.154989554300487,0.554998145031062,0.162253358273343,0.996786898757264,0.0004694553240892,0.00267777276042929,6.58731582176965e-05,0
"Luscinia luscinia",0.853603073079352,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.992909237200428,0.0070907627995725,0.00728941611311138,0.992909237200428,0.0070907627995725,0.00728941611311138,-0.812648252796328,0.721714001229702,-0.801129351711518,0.742987783617267,0.0241921247366807,0.985722458157789,0.007238102712089,0.00703943913012213,0,0
"Luscinia megarhynchos",0.930082996303229,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.998345861534651,0.00165413846534898,0.000628395172289513,0.998345861534651,0.00165413846534898,0.000628395172289513,0.063982799306718,0.494077124940546,0.0214484368683347,0.407925414425205,0.0960795983170147,0.997719542897186,0.000627356371770817,0.00165310073104295,0,0
"Melanitta fusca",0.796979190651829,1,0.965034965034965,0.965034965034965,1,1,0.957042957042957,0.957042957042957,1,0.001998001998002,0.048951048951049,0.048951048951049,0.001998001998002,0.000999000999000999,0.035964035964036,0.035964035964036,0.000999000999000999,0.98764962046582,0.0123503795341803,0.0354014862884211,0.988638216920843,0.0113617830791575,0.0354014862884211,0.0535943638974514,-1.70707077201929,0.256336771989319,-1.95534937944325,0.32054134045903,0.953102072965184,0.0349795583218486,0.0109533890355291,0,0.00096497967743845
"Melanitta nigra",0.851362464497306,1,0.998001998001998,0.998001998001998,0.999000999000999,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.982542153271096,0.0174578467289041,0.00737607688353662,0.982542153271096,0.0174578467289041,0.00737607688353662,1.5059111784914,-1.48777285135681,2.23613521442747,-1.36212080196942,0.740955855752564,0.975420452108248,0.00724823982272724,0.0173313080690246,0,0
"Melanocorypha calandra",0.829002087329164,1,0.998001998001998,0.998001998001998,1,0.998001998001998,0.997002997002997,0.997002997002997,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.999404766148542,0.000595233851457951,0.0251689191050838,0.999404766148542,0.000595233851457951,0.0251689191050838,1.22388290541057,0.283343569555748,1.1568198359484,0.597925471411679,0.321650786196743,0.974265424288987,0.0251543145590912,0.000580261151922158,0,0
"Merops apiaster",0.799329095729395,0.988011988011988,0.976023976023976,0.976023976023976,0.999000999000999,0.981018981018981,0.971028971028971,0.971028971028971,0.999000999000999,0.020979020979021,0.025974025974026,0.025974025974026,0.003996003996004,0.030969030969031,0.036963036963037,0.036963036963037,0.000999000999000999,0.989987764063387,0.0100122359366133,0.000490933549387314,0.989987764063387,0.0100122359366133,0.000490933549387314,0.714847131378798,0.307382954529507,0.0501652049265802,0.263267226757425,0.666144324293987,0.989506609620443,0.000486020595819353,0.0100073697837379,0,0
"Milvus milvus",0.726278003787073,0.997002997002997,0.96003996003996,0.96003996003996,0.998001998001998,0.988011988011988,0.963036963036963,0.963036963036963,0.993006993006993,0.012987012987013,0.047952047952048,0.047952047952048,0.012987012987013,0.004995004995005,0.036963036963037,0.036963036963037,0.001998001998002,0.97003554693981,0.0299644530601902,0.00778295952603937,0.970133432737766,0.0298665672622342,0.00778295952603937,0.109967213394329,-0.014602110867416,-0.292343355874648,0.0825521654627724,0.413875280192924,0.962710315257911,0.0075515085040001,0.0296380388660095,8.67361737988404e-19,0.000100137372078996
"Monticola solitarius",0.917949208040163,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.998070678078974,0.00192932192102644,0.00229502164816151,0.998070678078974,0.00192932192102644,0.00229502164816151,1.19880485774497,0.16199615395572,1.13676251378709,0.163894055968995,0.0620713659898011,0.995784493436392,0.00229060395500417,0.00192490260860366,0,0
"Numenius arquata",0.940562450395895,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,1,0.002997002997003,0.004995004995005,0.004995004995005,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.998313073694603,0.00168692630539659,0.000980188890941197,0.998333469555107,0.00166653044489287,0.000980188890941197,0.00657935249550464,0.543045036792562,-0.0586765786263251,0.476964134900939,0.0928709973101793,0.99733618741188,0.000978537002534031,0.00166486566944006,0,2.04099161461512e-05
"Numenius phaeopus",0.932714401661096,1,0.975024975024975,0.975024975024975,1,1,0.977022977022977,0.977022977022977,0.999000999000999,0.000999000999000999,0.027972027972028,0.027972027972028,0.001998001998002,0.001998001998002,0.025974025974026,0.025974025974026,0.001998001998002,0.995896735390377,0.00410326460962283,0.00563160565957172,0.995896735390377,0.00410326460962283,0.00563160565957172,-1.10535521277038,-2.00336393426589,-1.28125123678608,-2.05926113789814,0.184564104414804,0.990311121776912,0.00560862729535462,0.00408025092773324,0,0
"Oenanthe hispanica",0.841810516636775,1,1,1,1,0.999000999000999,1,1,0.999000999000999,0.002997002997003,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.002997002997003,0.995938181679999,0.00406181832000111,0.0190428476810717,0.995938181679999,0.00406181832000111,0.0190428476810717,1.0854419582482,0.0376055154855173,1.3605157251662,0.25995717351144,0.353703035148608,0.97704825588909,0.0189669661615389,0.00398477794937132,0,0
"Oenanthe leucura",0.895065275428491,1,1,1,1,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.999730929444757,0.000269070555242579,0.0500980985672208,0.999730929444757,0.000269070555242579,0.0500980985672208,1.36622523390761,1.80672527668836,1.65778425261169,2.08290926858334,0.401602114992854,0.949659112132631,0.0500852937899364,0.000255594077433033,0,0
"Oenanthe oenanthe",0.946272470428654,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.99874198025565,0.00125801974435025,0.000816477540448576,0.99874198025565,0.00125801974435025,0.000816477540448576,0.0742182149671096,0.808333136978156,0.0695538971837789,0.924033661492461,0.115794504331032,0.997927554876233,0.000815451233168421,0.00125699389059837,0,0
"Oriolus oriolus",0.908706470498586,1,0.992007992007992,0.992007992007992,0.999000999000999,1,0.987012987012987,0.987012987012987,0.999000999000999,0.000999000999000999,0.014985014985015,0.014985014985015,0.003996003996004,0.002997002997003,0.014985014985015,0.014985014985015,0.00899100899100899,0.999115013461256,0.000884986538744138,0.00376940220478643,0.999115013461256,0.000884986538744138,0.00376940220478643,0.0849218685529872,0.441869383747564,0.0078119807553067,0.596558384577174,0.17284276604427,0.995352267492658,0.00376607889772649,0.000881653609615802,0,0
"Otus scops",0.837270527001553,0.99000999000999,0.948051948051948,0.948051948051948,0.997002997002997,0.996003996003996,0.964035964035964,0.964035964035964,1,0.00799200799200799,0.040959040959041,0.040959040959041,0.002997002997003,0.00999000999000999,0.036963036963037,0.036963036963037,0.002997002997003,0.997095498606554,0.00290450139344567,0.00337907035374411,0.997095498606554,0.00290450139344567,0.00321788100127162,0.586318028751693,0.44350614666536,-0.084325589876605,0.226917808360169,0.704750573959796,0.993735995803752,0.00320804729562038,0.00289471528912,0.000161241611507727,0
"Passer italiae",0.911802372188138,0.998001998001998,0.994005994005994,0.994005994005994,1,0.999000999000999,0.995004995004995,0.995004995004995,1,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.001998001998002,0.00799200799200799,0.00799200799200799,0.000999000999000999,0.991834544798061,0.00816545520193889,0.00362047512970718,0.991911524893188,0.00808847510681215,0.00347113459473771,0.688523918747699,0.637314011646945,0.167518355280753,0.650733493297416,0.521178356852314,0.988272848635564,0.00344237702792866,0.00805880376860009,0.000148641434956456,7.73291329507694e-05
"Perdix perdix",0.840985853516575,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,0.992007992007992,0.001998001998002,0.002997002997003,0.002997002997003,0.00599400599400599,0.001998001998002,0.003996003996004,0.003996003996004,0.00699300699300699,0.999962940590515,3.70594094846871e-05,0.0171413352746752,0.999962940590515,3.70594094846871e-05,0.0171413352746752,0.22468530330648,0.81336205560918,0.252331339918721,1.04671096316262,0.234980884321997,0.98282286489963,0.0171407109155104,3.64241848600106e-05,0,0
"Periparus ater",0.942144044276895,1,0.99000999000999,0.99000999000999,1,1,0.994005994005994,0.994005994005994,1,0.002997002997003,0.00899100899100899,0.00899100899100899,0.002997002997003,0.002997002997003,0.00699300699300699,0.00699300699300699,0.002997002997003,0.998522617730426,0.00147738226957386,0.00122110732680389,0.998522617730426,0.00147738226957386,0.00122110732680389,-0.252848682574951,0.288021713428115,-0.253525630302822,0.413026473029341,0.1250065925509,0.997305113626561,0.00121930548416871,0.00147558088927035,0,0
"Pernis apivorus",0.895744853215542,1,0.983016983016983,0.983016983016983,1,0.996003996003996,0.989010989010989,0.989010989010989,1,0.001998001998002,0.015984015984016,0.015984015984016,0.001998001998002,0.00599400599400599,0.017982017982018,0.017982017982018,0.000999000999000999,0.994318488576749,0.00568151142325115,0.000485975004490213,0.994318488576749,0.00568151142325115,0.000442986545287208,-0.106098656179698,0.965779027233764,-0.00965181783418982,0.940223290659552,0.0997751887930818,0.99383801870366,0.000440451984783723,0.00567876603019667,4.27632813594669e-05,0
"Phasianus colchicus",0.89673325871768,1,0.964035964035964,0.964035964035964,0.995004995004995,1,0.975024975024975,0.975024975024975,0.991008991008991,0.002997002997003,0.034965034965035,0.034965034965035,0.00899100899100899,0.002997002997003,0.036963036963037,0.036963036963037,0.00899100899100899,0.993482016226802,0.00651798377319759,0.00183643577023799,0.993482016226802,0.00651798377319759,0.00182584291729925,-0.102938678851921,0.305799438754479,-0.138803941577225,0.351354512188154,0.0579791495789886,0.991669420457807,0.0018139445654824,0.00650609179164512,1.05431850649588e-05,0
"Phoenicurus phoenicurus",0.962561198493062,1,0.966033966033966,0.966033966033966,1,1,0.973026973026973,0.973026973026973,1,0.001998001998002,0.040959040959041,0.040959040959041,0.001998001998002,0.004995004995005,0.045954045954046,0.045954045954046,0.004995004995005,0.997266118131474,0.00273388186852561,0.000277161335682986,0.997266118131474,0.00273388186852561,0.000277161335682986,0.256888585854592,0.833551453129743,0.266000623681957,0.78587282714612,0.048541534885637,0.996990469968092,0.000276403818771163,0.00273312621313708,0,0
"Phylloscopus bonelli",0.952871564092362,1,0.996003996003996,0.996003996003996,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.996867231730438,0.00313276826956231,0.00242613058928141,0.997098723350565,0.00290127664943484,0.00242613058928141,-0.417792256530797,0.311600453636153,-0.295382158736608,0.239900268030816,0.141863133540123,0.994456260015789,0.00241854846654303,0.00289358782485746,0,0.000231603692810468
"Phylloscopus trochilus",0.963809802391156,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,1,0,0.00330958936201754,1,0,0.00299665952928149,0.0364338864870718,0.834932861998621,0.023413800366755,0.823311645517295,0.0174520862674435,0.996690410637982,0.00299571896657001,0,0.000313870395447522,0
"Pica pica",0.986053922103589,1,0.985014985014985,0.985014985014985,1,1,0.983016983016983,0.983016983016983,1,0.000999000999000999,0.015984015984016,0.015984015984016,0.000999000999000999,0.001998001998002,0.013986013986014,0.013986013986014,0.000999000999000999,0.9996484608498,0.000351539150200038,0.00038731516253898,0.9996484608498,0.000351539150200038,0.000244341798738799,-0.0583449081405508,0.562407315659117,-0.0583966366679855,0.55653881399811,0.00586872963986108,0.999261417899585,0.00024422100565968,0.000351403041602728,0.000142958053153125,0
"Picus canus",0.861194967182979,1,0.97002997002997,0.97002997002997,0.991008991008991,1,0.978021978021978,0.978021978021978,0.993006993006993,0.000999000999000999,0.023976023976024,0.023976023976024,0.00999000999000999,0.001998001998002,0.021978021978022,0.021978021978022,0.012987012987013,0.995835254205534,0.00416474579446593,0.0101862747333114,0.995890535044625,0.00410946495537482,0.0101862747333114,-0.0200583197015929,-1.06885396690303,-0.0694467962594443,-1.27812018548601,0.215015282844554,0.985733220718866,0.010144281841807,0.00406755158659221,0,5.49458527351688e-05
"Pluvialis apricaria",0.927716815530678,0.996003996003996,1,1,1,0.999000999000999,1,1,0.999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.001998001998002,0.999793347320524,0.000206652679475533,0.00606766825001306,0.999793347320524,0.000206652679475533,0.00606766825001306,-0.896359383840309,1.37638239504769,-1.05460653612753,1.48945072803836,0.194490640217737,0.99372817900608,0.00606642195679692,0.000205399037123332,0,0
"Poecile lugubris",0.901251213862962,1,1,1,1,0.998001998001998,1,1,1,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.003996003996004,0.003996003996004,0.003996003996004,0.999275403019111,0.000724596980889178,0.0101844020187848,0.999275403019111,0.000724596980889178,0.0101844020187848,0.0622019403574479,-0.379544196597631,0.0505341123703953,-0.4282541658669,0.0500879158694843,0.989105679778653,0.010177097534606,0.000717222686741387,0,0
"Poecile montanus",0.953948876142842,1,0.937062937062937,0.937062937062937,1,1,0.923076923076923,0.923076923076923,1,0.000999000999000999,0.0869130869130869,0.0869130869130869,0.000999000999000999,0.000999000999000999,0.0839160839160839,0.0839160839160839,0.000999000999000999,0.999089907666108,0.00091009233389256,0.0025863615426042,0.999100339976644,0.000899660023355419,0.00257419611610856,-0.146224604655449,1.15519718624259,-0.155835592019621,1.1618005364115,0.0116608452338373,0.99650824556014,0.00257182804515621,0.000897325919732407,1.21857519589379e-05,1.04147230127253e-05
"Poecile palustris",0.92989124032469,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.996969210515794,0.00303078948420578,0.00303219640704804,0.996969210515794,0.00303078948420578,0.00303219640704804,-0.0635931218226151,0.789324121644063,-0.0681386832134681,0.782957177742956,0.00782304946921885,0.993955338456584,0.00302303423959395,0.00302162730382202,0,0
"Porzana porzana",0.783654678562669,0.993006993006993,0.997002997002997,0.997002997002997,0.963036963036963,0.995004995004995,0.994005994005994,0.994005994005994,0.96003996003996,0.00599400599400599,0.013986013986014,0.013986013986014,0.050949050949051,0.003996003996004,0.00699300699300699,0.00699300699300699,0.032967032967033,0.989794827357019,0.0102051726429811,0.0215617671052216,0.989794827357019,0.0102051726429811,0.0215073135475879,-0.458719053650136,1.36958313724921,-0.0530101103748012,1.44589866607048,0.412824183633733,0.968666248635991,0.02129132799951,0.00998732871453317,5.50946499654655e-05,0
"Prunella modularis",0.977065899936221,1,1,1,1,1,0.997002997002997,0.997002997002997,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.99984930000307,0.000150699996929828,0.00117411326439502,0.99984930000307,0.000150699996929828,0.00117411326439502,0.396841082943541,0.572554723384421,0.513508698152322,0.511936400857367,0.131475904501541,0.998675540382057,0.00117393653324467,0.000150523084697872,0,0
"Ptyonoprogne rupestris",0.933250452030921,1,0.996003996003996,0.996003996003996,1,1,0.992007992007992,0.992007992007992,1,0.001998001998002,0.013986013986014,0.013986013986014,0.001998001998002,0.000999000999000999,0.010989010989011,0.010989010989011,0.000999000999000999,0.996821978273304,0.0031780217266964,0.000352904471883612,0.996821978273304,0.0031780217266964,9.2284795822519e-05,0.116957876910986,0.573843938933977,0.0234230437610404,0.65309926504075,0.122597600827581,0.996471312920021,9.19676388705971e-05,0.00317690375163584,0.000259815689472319,0
"Pyrrhula pyrrhula",0.982136521444103,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999660040986261,0.000339959013738791,0.00151248720610813,0.999660040986261,0.000339959013738791,0.00150095135997061,0.448904415480472,0.594457435610373,0.509889044224757,0.548641010123374,0.0762775837811085,0.998148581195502,0.00150042453464393,0.000339445004616985,1.15492652375396e-05,0
"Rallus aquaticus",0.87723268158288,0.997002997002997,0.963036963036963,0.963036963036963,1,0.993006993006993,0.958041958041958,0.958041958041958,0.998001998001998,0.00799200799200799,0.045954045954046,0.045954045954046,0.003996003996004,0.00599400599400599,0.037962037962038,0.037962037962038,0.000999000999000999,0.995920960905958,0.00407903909404185,0.00117135529695493,0.995945509126439,0.00405449087356097,0.00117135529695493,0.301169319112529,0.341624945072534,0.0812354723235969,0.561495862376507,0.310988934271733,0.994759136576235,0.0011665828668433,0.00404966115483302,0,2.4619402088543e-05
"Regulus ignicapilla",0.894079301415691,0.998001998001998,1,1,1,0.998001998001998,1,1,1,0.004995004995005,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.000999000999000999,0.000999000999000999,0.001998001998002,0.996970630904395,0.00302936909560509,0,0.9970056439723,0.00299435602770007,0,-0.210164092826914,-0.371146907438432,-0.228781001590267,-0.0503457930648727,0.321340853728903,0.996970630904395,0,0.00299425087123324,0,3.51182243718473e-05
"Regulus regulus",0.918538699344849,1,0.998001998001998,0.998001998001998,0.999000999000999,1,1,1,0.998001998001998,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.003996003996004,0.997824644419254,0.0021753555807458,0.000928624687210354,0.999573378081396,0.000426621918603845,0.000928624687210354,0.422845144928693,0.645992886599964,0.434621979800617,0.656044985281812,0.0154834920967517,0.996900053647668,0.000926606470142054,0.000425480933035425,0,0.0017478589491544
"Remiz pendulinus",0.837452968412935,0.999000999000999,0.996003996003996,0.996003996003996,1,0.998001998001998,0.996003996003996,0.996003996003996,1,0.004995004995005,0.00599400599400599,0.00599400599400599,0.002997002997003,0.00699300699300699,0.012987012987013,0.012987012987013,0.004995004995005,0.997317205367298,0.00268279463270171,0.0112066727460677,0.997317205367298,0.00268279463270171,0.0112066727460677,-0.25357126053574,-1.0298480955189,-0.353463439517695,-1.37367952220987,0.35804817748749,0.986170247229914,0.011176943581635,0.00265280918845089,0,0
"Riparia riparia",0.914812068632142,1,0.983016983016983,0.983016983016983,1,1,0.989010989010989,0.989010989010989,1,0.001998001998002,0.011988011988012,0.011988011988012,0.001998001998002,0.000999000999000999,0.020979020979021,0.020979020979021,0.000999000999000999,0.999152153673204,0.000847846326795907,0.00308006359004099,0.999152153673204,0.000847846326795907,0.00305178610253056,0.0583997537527449,0.959187280934885,0.0594201768254288,0.987696245285061,0.0285272205370048,0.996077302680553,0.00304912013180984,0.000845237113464405,2.83400741730158e-05,0
"Saxicola rubetra",0.939452980352015,1,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,0.996003996003996,0.003996003996004,0.004995004995005,0.004995004995005,0.004995004995005,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.999212997698694,0.000787002301305832,0.01071523109297,0.999212997698694,0.000787002301305832,0.01071523109297,0.306252800203333,-1.0230858894262,0.411944236044656,-1.23329910195965,0.235287641693801,0.988514535572877,0.0107068884716841,0.000778575955438791,0,0
