"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","niche_stability_NA","niche_expansion_NA","niche_unfilling_NA","niche_stability_A","niche_expansion_A","niche_unfilling_A","niche_centroid_hist_X","niche_centroid_hist_Y","niche_centroid_rec_X","niche_centroid_rec_Y","niche_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Contopus cooperi",0.529220157949048,0.945054945054945,0.833166833166833,0.833166833166833,0.994005994005994,0.951048951048951,0.844155844155844,0.844155844155844,1,0.043956043956044,0.152847152847153,0.152847152847153,0.00899100899100899,0.047952047952048,0.135864135864136,0.135864135864136,0.000999000999000999,0.969674772693975,0.0303252273060254,0.087281029698809,0.970334301304903,0.0296656986950968,0.0482220307050535,-1.47628173024122,-1.180704002382,-1.82363734294137,0.0409753934441597,1.27010096758504,0.887389317248585,0.0449597661263339,0.02712985006852,0.0398990522760281,0.000622014280533004
"Contopus sordidulus",0.679921454176005,1,0.974025974025974,0.974025974025974,0.999000999000999,1,0.978021978021978,0.978021978021978,1,0.000999000999000999,0.032967032967033,0.032967032967033,0.002997002997003,0.001998001998002,0.023976023976024,0.023976023976024,0.000999000999000999,0.996540052157559,0.00345994784244102,0.057570513971857,0.996798733936685,0.00320126606331514,0.0467626927620886,-2.0966070352147,0.897799743474029,-2.05878685168798,1.63602054251249,0.73918895717873,0.93935584036759,0.0460817135710571,0.00301678550620696,0.0113010395517722,0.000244621003373399
"Contopus virens",0.852448571487019,0.999000999000999,0.987012987012987,0.987012987012987,0.995004995004995,0.999000999000999,0.995004995004995,0.995004995004995,1,0.001998001998002,0.003996003996004,0.003996003996004,0.003996003996004,0.000999000999000999,0.00699300699300699,0.00699300699300699,0.000999000999000999,0.996696476150423,0.00330352384957701,0.0207871480122882,0.996696476150423,0.00330352384957701,0.0194343578168866,0.518051563216854,-1.05748350972896,0.744790685256037,-1.32282927141218,0.349025790889938,0.976045024808331,0.0193447612699189,0.00323507516568031,0.00137513875606936,0
"Corvus brachyrhynchos",0.88848993184485,1,0.914085914085914,0.914085914085914,1,1,0.985014985014985,0.985014985014985,1,0.000999000999000999,0.0939060939060939,0.0939060939060939,0.000999000999000999,0.000999000999000999,0.037962037962038,0.037962037962038,0.000999000999000999,0.994298780041694,0.00570121995830566,0.00660173817383388,0.996301736653954,0.00369826334604653,0.00106270170494935,0.0704959243359998,-0.77495445635266,0.478782842334228,-0.750885159555997,0.408995768262678,0.987771857548379,0.00105082354909487,0.00366660050929559,0.00551352373195266,0.00199719466127812
"Corvus corax",0.742739509144653,1,0.895104895104895,0.895104895104895,1,1,1,1,1,0.000999000999000999,0.0869130869130869,0.0869130869130869,0.000999000999000999,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998437928744874,0.0015620712551262,0.0382686727956189,1,0,0.0186121528001724,-1.68199301438278,-0.67023269680909,-1.36227686978232,-0.621169631200243,0.323458803443535,0.960286438723843,0.0182119617442362,0,0.0199992168605169,0.00150238267140322
"Corvus cryptoleucus",0.755229162069472,1,0.997002997002997,0.997002997002997,0.999000999000999,0.998001998001998,0.995004995004995,0.995004995004995,0.998001998001998,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.001998001998002,0.00699300699300699,0.00699300699300699,0.002997002997003,0.951712126858721,0.0482878731412791,0.139087099390609,0.951712126858721,0.0482878731412791,0.139087099390609,-0.695580809899505,4.62621078734396,-0.241340079898794,4.55637299902692,0.459578021089559,0.824881332355082,0.133265922461516,0.0418527451834019,0,0
"Corvus ossifragus",0.836586764979076,0.996003996003996,0.998001998001998,0.998001998001998,0.994005994005994,0.992007992007992,0.996003996003996,0.996003996003996,0.991008991008991,0.00599400599400599,0.003996003996004,0.003996003996004,0.00599400599400599,0.004995004995005,0.002997002997003,0.002997002997003,0.00799200799200799,0.963373423169733,0.0366265768302674,0.00174023068460354,0.963907457362657,0.0360925426373432,0.00174023068460354,3.2797061669043,-0.257338800799243,2.37245150957072,-0.537122746843964,0.949415646446714,0.961758232390593,0.00167659885595107,0.0360120670757642,2.16840434497101e-19,0.000553101677692167
"Cyanocitta cristata",0.877053616188081,0.999000999000999,0.974025974025974,0.974025974025974,0.99000999000999,0.998001998001998,0.975024975024975,0.975024975024975,0.999000999000999,0.001998001998002,0.032967032967033,0.032967032967033,0.012987012987013,0.000999000999000999,0.014985014985015,0.014985014985015,0.000999000999000999,0.988047890158453,0.0119521098415473,0.00507959755806926,0.989611575907208,0.0103884240927924,0.00351516650821181,0.442641307390332,-0.950155995506248,0.749582758608131,-1.22347115757282,0.410991766695103,0.983088689698399,0.00346791072024693,0.01031995024922,0.00155127965448152,0.00157216967765287
"Cyanocitta stelleri",0.477893730857904,0.997002997002997,0.925074925074925,0.925074925074925,0.995004995004995,0.996003996003996,0.927072927072927,0.927072927072927,1,0.002997002997003,0.0639360639360639,0.0639360639360639,0.00599400599400599,0.003996003996004,0.0619380619380619,0.0619380619380619,0.000999000999000999,0.989898957476633,0.0101010425233669,0.133405107544594,0.99054730570842,0.00945269429158032,0.105345092783682,-1.15613577957243,0.172457136050173,-1.38293222438854,1.10027555386611,0.955135406013045,0.858998907965129,0.101146619697452,0.00819734103258051,0.0310891489361292,0.000567982368708465
"Dolichonyx oryzivorus",0.786995697930511,0.997002997002997,0.972027972027972,0.972027972027972,0.982017982017982,0.999000999000999,0.98001998001998,0.98001998001998,0.992007992007992,0.001998001998002,0.022977022977023,0.022977022977023,0.00799200799200799,0.001998001998002,0.020979020979021,0.020979020979021,0.014985014985015,0.94282540871595,0.0571745912840503,0.0133381725030748,0.94282540871595,0.0571745912840503,0.013124752251656,-1.2701557946701,-1.64679972192517,-1.22509001122429,-1.62414607985671,0.0504391944478812,0.930959794960275,0.0123811157418165,0.0564550395934154,0.000204049704493461,0
"Dryobates pubescens",0.848337635264098,1,0.946053946053946,0.946053946053946,0.999000999000999,1,0.977022977022977,0.977022977022977,1,0.001998001998002,0.0589410589410589,0.0589410589410589,0.002997002997003,0.000999000999000999,0.014985014985015,0.014985014985015,0.000999000999000999,0.988644100713915,0.0113558992860852,0.00769876363551975,0.990905640728046,0.00909435927195356,0.00257457572868368,0.56107949414939,-0.903659284476608,0.844266351144244,-1.08453094724771,0.336019871984095,0.98111853910948,0.00253248404972054,0.00900453495903012,0.00507951869120511,0.00226492319056368
"Dryobates scalaris",0.827730820000141,1,0.999000999000999,0.999000999000999,0.999000999000999,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.954682794789562,0.0453172052104377,0.0184854160677887,0.954682794789562,0.0453172052104377,0.011683637791957,0.26372081443177,4.67912334069463,0.494356055793186,4.36920907203569,0.386315244944133,0.937820705453708,0.0110866903102149,0.044516789861088,0.00657581437498925,0
"Dryobates villosus",0.789206597617815,0.999000999000999,0.953046953046953,0.953046953046953,1,1,0.964035964035964,0.964035964035964,1,0.000999000999000999,0.048951048951049,0.048951048951049,0.000999000999000999,0.001998001998002,0.036963036963037,0.036963036963037,0.000999000999000999,0.993442226293678,0.00655777370632178,0.0153997664676428,0.994219688976733,0.00578031102326749,0.00609058783639789,0.0241143651553596,-1.2036004618553,0.106036419700969,-1.37827127410625,0.192927747287371,0.978242238916514,0.00599458080231444,0.00568741945037796,0.00930574263357604,0.000770018197217726
"Dryocopus pileatus",0.848648505433293,1,0.798201798201798,0.798201798201798,0.995004995004995,1,0.85014985014985,0.85014985014985,1,0.001998001998002,0.167832167832168,0.167832167832168,0.00999000999000999,0.002997002997003,0.165834165834166,0.165834165834166,0.000999000999000999,0.981902912935038,0.0180970870649625,0.00963331454148432,0.984204481238713,0.0157955187612869,0.00325315479636502,1.00281098236865,-1.02167409189479,1.08352840994674,-1.25294679033119,0.244953800045799,0.972613493832826,0.00317438903137454,0.0156094947565992,0.00628623989622897,0.00231638248297114
"Dumetella carolinensis",0.861286333820371,1,0.992007992007992,0.992007992007992,0.991008991008991,0.998001998001998,0.98001998001998,0.98001998001998,0.998001998001998,0.003996003996004,0.014985014985015,0.014985014985015,0.011988011988012,0.002997002997003,0.012987012987013,0.012987012987013,0.001998001998002,0.989173993980466,0.0108260060195345,0.0040212350604614,0.989397793030213,0.010602206969787,0.00282296168706828,-0.0792452777475507,-1.10955367539177,0.161425024673403,-1.29341503615337,0.302864977256371,0.985239184153843,0.00278916617872612,0.0105576440727155,0.00118870813920708,0.000225297455508118
"Egretta thula",0.679645404614445,0.995004995004995,0.964035964035964,0.964035964035964,1,0.995004995004995,0.993006993006993,0.993006993006993,1,0.00599400599400599,0.038961038961039,0.038961038961039,0.000999000999000999,0.00799200799200799,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.893624669070895,0.106375330929105,0.00991628055703001,0.908143683028091,0.0918563169719094,0.00146334463969601,3.5630462779215,1.68064579420972,3.14707545994508,2.10513059952618,0.594322363160368,0.885697512057511,0.00129798009888158,0.0895859465073983,0.00757281016435702,0.0158457511718521
"Empidonax alnorum",0.743959491136505,0.996003996003996,1,1,0.997002997002997,0.995004995004995,1,1,0.998001998001998,0.004995004995005,0.001998001998002,0.001998001998002,0.002997002997003,0.00699300699300699,0.000999000999000999,0.000999000999000999,0.003996003996004,0.936684803393295,0.0633151966067046,0.0445546390344786,0.936684803393295,0.0633151966067046,0.0445546390344786,-1.07597500807541,-2.205909039486,-1.56663476948811,-2.2984874861012,0.499317304173663,0.897482936646411,0.0418517163990162,0.0606653469545729,0,0
"Empidonax difficilis",0.42694658092892,0.913086913086913,0.84015984015984,0.84015984015984,0.96003996003996,0.913086913086913,0.852147852147852,0.852147852147852,1,0.110889110889111,0.181818181818182,0.181818181818182,0.048951048951049,0.0889110889110889,0.158841158841159,0.158841158841159,0.000999000999000999,0.895000885703907,0.104999114296093,0.209419823403071,0.896011297443965,0.103988702556035,0.148695760040766,3.01361106956538,-0.416986558808024,1.52133936709016,1.63725384440495,2.53905070217216,0.723478450664844,0.126368662394864,0.0839649964531752,0.0652763267653,0.000911563721816305
"Empidonax hammondii",0.467206048636853,0.978021978021978,0.905094905094905,0.905094905094905,0.99000999000999,0.962037962037962,0.88011988011988,0.88011988011988,1,0.028971028971029,0.117882117882118,0.117882117882118,0.010989010989011,0.031968031968032,0.110889110889111,0.110889110889111,0.000999000999000999,0.980269862264109,0.0197301377358906,0.0875789593313122,0.980435021742322,0.019564978257678,0.0554648588577236,-1.73028723103972,-1.00414100166114,-2.24573574571072,0.0313441911711663,1.15668351585535,0.895967029549661,0.0526128490836745,0.0178793852361412,0.0333867679194794,0.000153968211043326
"Empidonax minimus",0.753192100382591,1,0.957042957042957,0.957042957042957,0.997002997002997,1,0.957042957042957,0.957042957042957,0.998001998001998,0.000999000999000999,0.037962037962038,0.037962037962038,0.002997002997003,0.001998001998002,0.043956043956044,0.043956043956044,0.002997002997003,0.918932708845106,0.0810672911548945,0.0121888757843601,0.918932708845106,0.0810672911548945,0.0121888757843601,-1.09194174545734,-2.04546123394413,-1.86842215365639,-2.04162021945008,0.776489908311313,0.908629786688081,0.0112118352713478,0.0801583780405714,0,0
"Empidonax oberholseri",0.800741817432529,0.993006993006993,0.95004995004995,0.95004995004995,0.965034965034965,0.997002997002997,0.955044955044955,0.955044955044955,0.979020979020979,0.00599400599400599,0.037962037962038,0.037962037962038,0.021978021978022,0.00799200799200799,0.046953046953047,0.046953046953047,0.026973026973027,0.953380015245451,0.0466199847545491,0.0943154797453878,0.953380015245451,0.0466199847545491,0.0943154797453878,-2.62346154261307,0.0338441413169693,-2.93122123048502,0.83442468598272,0.857697635519854,0.86727491759634,0.0903156100109175,0.0424094723927423,0,0
"Empidonax occidentalis",0.804973829727662,0.996003996003996,0.999000999000999,0.999000999000999,0.996003996003996,0.996003996003996,0.997002997002997,0.997002997002997,0.994005994005994,0.00699300699300699,0.002997002997003,0.002997002997003,0.003996003996004,0.002997002997003,0.000999000999000999,0.000999000999000999,0.002997002997003,0.985957853160871,0.0140421468391289,0.0948047896334852,0.985957853160871,0.0140421468391289,0.0948047896334852,-2.77200716581599,0.284902592202456,-3.1516069165194,0.306895604398504,0.380236325618093,0.89367404129049,0.0935981305636233,0.0127278281458865,0,0
"Empidonax traillii",0.678054248483655,1,0.991008991008991,0.991008991008991,0.999000999000999,1,0.995004995004995,0.995004995004995,1,0.002997002997003,0.022977022977023,0.022977022977023,0.00599400599400599,0.001998001998002,0.010989010989011,0.010989010989011,0.000999000999000999,0.981415992413182,0.018584007586818,0.0353815280201535,0.981694797371154,0.0183052026288461,0.02569659299927,-0.53197665698132,-1.27910976528071,-0.279204423748591,-1.42797756805522,0.293352048904331,0.947314883487859,0.0249847889561164,0.0176641364933412,0.00976205559190546,0.000274135470778356
"Empidonax virescens",0.781133422835643,0.991008991008991,0.987012987012987,0.987012987012987,0.98001998001998,0.991008991008991,0.988011988011988,0.988011988011988,0.972027972027972,0.010989010989011,0.015984015984016,0.015984015984016,0.025974025974026,0.011988011988012,0.010989010989011,0.010989010989011,0.021978021978022,0.968673705486597,0.0313262945134029,0.00867816933313682,0.96999303595598,0.0300069640440206,0.00867816933313682,1.80043984562773,-0.660220877128963,2.05959179092919,-0.855039306756169,0.324212817877304,0.960528515414159,0.00840860036388304,0.0297141768619844,0,0.00134870735997404
"Empidonax wrightii",0.730502050950562,0.996003996003996,0.992007992007992,0.992007992007992,0.988011988011988,0.991008991008991,0.99000999000999,0.99000999000999,0.982017982017982,0.00699300699300699,0.00599400599400599,0.00599400599400599,0.010989010989011,0.00599400599400599,0.010989010989011,0.010989010989011,0.018981018981019,0.870668400775396,0.129331599224605,0.0216165915512304,0.870668400775396,0.129331599224605,0.0216165915512304,-2.60154599034788,1.5986013520896,-2.5950124453098,2.18727448343041,0.588709387366429,0.854235711495127,0.0188736484126834,0.126890640092189,0,0
"Eremophila alpestris",0.897037559006349,1,0.99000999000999,0.99000999000999,0.996003996003996,0.998001998001998,0.995004995004995,0.995004995004995,1,0.002997002997003,0.016983016983017,0.016983016983017,0.003996003996004,0.000999000999000999,0.00699300699300699,0.00699300699300699,0.000999000999000999,0.99046612554192,0.00953387445807969,0.00644727517465863,0.990580238106746,0.00941976189325346,0.00496457292937067,-1.41710516841022,-0.246217077181789,-0.951325329137101,-0.021783209681362,0.517031352583659,0.984140810566567,0.00491021595202045,0.0093585272028933,0.00147598425436483,0.000114462024154546
"Euphagus cyanocephalus",0.731018525794115,1,0.97002997002997,0.97002997002997,0.999000999000999,1,0.968031968031968,0.968031968031968,1,0.000999000999000999,0.037962037962038,0.037962037962038,0.000999000999000999,0.001998001998002,0.041958041958042,0.041958041958042,0.000999000999000999,0.993046424934747,0.00695357506525347,0.0619727549263537,0.993250568341833,0.00674943165816705,0.0539892808700088,-3.06033038014574,0.457940160098721,-2.96258200253881,1.26010704799501,0.80810052676756,0.931906190599833,0.0531843287305086,0.00633257845074968,0.00838402577913152,0.000192876439776865
"Falco mexicanus",0.770588857748946,0.993006993006993,0.947052947052947,0.947052947052947,0.968031968031968,0.994005994005994,0.951048951048951,0.951048951048951,0.976023976023976,0.00599400599400599,0.0559440559440559,0.0559440559440559,0.032967032967033,0.003996003996004,0.0559440559440559,0.0559440559440559,0.028971028971029,0.929365810688231,0.0706341893117693,0.0575405721817455,0.929365810688231,0.0706341893117693,0.0575405721817455,-2.69261289452347,1.72003198526236,-2.70195044261395,2.19678390291258,0.476843350365194,0.8794640035762,0.0536944726588082,0.0668415237649914,0,0
"Falco sparverius",0.847816436354579,0.997002997002997,0.886113886113886,0.886113886113886,0.999000999000999,0.998001998001998,0.898101898101898,0.898101898101898,1,0.003996003996004,0.121878121878122,0.121878121878122,0.001998001998002,0.002997002997003,0.108891108891109,0.108891108891109,0.000999000999000999,0.989977663585841,0.0100223364141587,0.0098531042668609,0.990131511684403,0.00986848831559671,0.00818161322002027,-1.0452829063797,-0.579883142343953,-0.611516187988363,-0.272266779510484,0.531771936704898,0.980320118159868,0.00808676280405342,0.00977069966710507,0.00166855368560599,0.000153865683367629
"Fulica americana",0.713363539508692,0.999000999000999,0.935064935064935,0.935064935064935,0.986013986013986,0.997002997002997,0.954045954045954,0.954045954045954,0.992007992007992,0.002997002997003,0.0529470529470529,0.0529470529470529,0.013986013986014,0.00599400599400599,0.045954045954046,0.045954045954046,0.00999000999000999,0.976959508949463,0.0230404910505368,0.12804931336796,0.977308032942102,0.0226919670578977,0.122150953022417,-2.76339791821673,0.66437312120598,-3.1500044693104,1.22187009288283,0.678430172366617,0.854381211812776,0.118885450325087,0.0198377478336872,0.00658371806296275,0.00031187196548647
"Gallinago delicata",0.744485973907488,0.994005994005994,0.953046953046953,0.953046953046953,0.996003996003996,0.996003996003996,0.955044955044955,0.955044955044955,1,0.00699300699300699,0.040959040959041,0.040959040959041,0.00799200799200799,0.00599400599400599,0.046953046953047,0.046953046953047,0.000999000999000999,0.992726984510701,0.00727301548929933,0.0554485151186263,0.992726984510701,0.00727301548929933,0.0474338105324439,-3.20532731875947,-0.898507261047333,-3.38997774118609,0.0891712518601069,1.00479083562768,0.938060046195634,0.0467114652937351,0.00687250911108899,0.00835597939954211,0
"Gallinula galeata",0.714178524129273,0.999000999000999,0.97002997002997,0.97002997002997,1,1,0.993006993006993,0.993006993006993,1,0.000999000999000999,0.024975024975025,0.024975024975025,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.942587219776286,0.0574127802237138,0.224610401974006,0.982964588423484,0.0170354115765154,0.207631776708928,5.51213896050901,1.74709444442825,6.42912485347295,2.35467672481844,1.10000879784619,0.740420422667421,0.194019400767335,0.0128319644352874,0.020461331484528,0.032266880645429
"Gavia immer",0.752017256110513,0.996003996003996,0.999000999000999,0.999000999000999,0.996003996003996,0.997002997002997,0.999000999000999,0.999000999000999,0.996003996003996,0.001998001998002,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.004995004995005,0.932379727009936,0.0676202729900641,0.0724669926635114,0.932379727009936,0.0676202729900641,0.0714495498953474,-3.21121695273872,-2.10958423054473,-2.7757048334054,-2.0836561414525,0.436283247317808,0.869071629847771,0.0668728088737029,0.0630288917227819,0.0010266695557444,0
"Geococcyx californianus",0.817910262460122,1,0.991008991008991,0.991008991008991,0.997002997002997,0.998001998001998,0.99000999000999,0.99000999000999,1,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.002997002997003,0.003996003996004,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.94513135376416,0.0548686462358403,0.0125783678030669,0.94513135376416,0.0548686462358403,0.00595964615756882,0.474202878590634,4.6588522611016,0.595365510605417,4.03486417316039,0.635642601852083,0.933887674035978,0.00559900819584999,0.0542159057644364,0.0062974120037354,6.93889390390723e-18
"Geothlypis formosa",0.826830509304952,1,0.998001998001998,0.998001998001998,0.998001998001998,1,0.998001998001998,0.998001998001998,0.992007992007992,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.004995004995005,0.000999000999000999,0.003996003996004,0.003996003996004,0.00999000999000999,0.966018013026378,0.0339819869736218,0.0148299064763385,0.966224675857493,0.033775324142507,0.0148299064763385,2.14941029937315,-0.513208515308164,2.7428258297751,-0.302247849786622,0.629798693329477,0.95217190297283,0.0143331799892332,0.0332840957862664,1.73472347597681e-18,0.000210821251670643
"Geothlypis philadelphia",0.718395161798641,0.996003996003996,0.998001998001998,0.998001998001998,0.998001998001998,0.987012987012987,0.995004995004995,0.995004995004995,0.997002997002997,0.00599400599400599,0.002997002997003,0.002997002997003,0.002997002997003,0.00899100899100899,0.001998001998002,0.001998001998002,0.002997002997003,0.977240843943464,0.0227591560565359,0.106271434495785,0.977240843943464,0.0227591560565359,0.106271434495785,-2.49205183598932,-2.33699741350244,-2.60405549939762,-2.18221786368393,0.191053735003796,0.875505597614247,0.104104578681632,0.0203898237041207,0,0
"Geothlypis tolmiei",0.437082443040254,0.945054945054945,0.902097902097902,0.902097902097902,0.988011988011988,0.931068931068931,0.875124875124875,0.875124875124875,1,0.0679320679320679,0.118881118881119,0.118881118881119,0.00999000999000999,0.0659340659340659,0.108891108891109,0.108891108891109,0.000999000999000999,0.988350116688115,0.0116498833118854,0.100822067003926,0.988350116688115,0.0116498833118854,0.0762201427969643,-2.13770438885317,-0.659720675394137,-2.36227665488402,0.438095551736614,1.12055038763182,0.889747681766917,0.0734121823817133,0.0104876364099991,0.0263524994413712,0
"Geothlypis trichas",0.864118659255095,1,0.826173826173826,0.826173826173826,1,1,0.865134865134865,0.865134865134865,1,0.002997002997003,0.15984015984016,0.15984015984016,0.002997002997003,0.003996003996004,0.124875124875125,0.124875124875125,0.000999000999000999,0.989386710392335,0.0106132896076652,0.00735211531368429,0.99155338906894,0.00844661093105985,0.000376151251904589,0.0508215038319174,-0.90108327276197,0.435280025221785,-0.948392004202557,0.387358323442005,0.98218926556285,0.000369590743869713,0.00836684204636005,0.00690506208286038,0.0021692395640598
"Gymnorhinus cyanocephalus",0.847791253508768,0.998001998001998,0.996003996003996,0.996003996003996,0.997002997002997,0.999000999000999,0.998001998001998,0.998001998001998,0.999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.002997002997003,0.001998001998002,0.002997002997003,0.002997002997003,0.003996003996004,0.995697483869911,0.00430251613008899,0.0818349291846868,0.995697483869911,0.00430251613008899,0.0818349291846868,-2.68196165022589,2.21177445766682,-2.50355622845961,2.16884305604328,0.183498228222959,0.914536655580364,0.0815115329749606,0.00395181144467594,0,0
"Haemorhous cassinii",0.808485659547886,0.998001998001998,0.98001998001998,0.98001998001998,0.991008991008991,0.997002997002997,0.973026973026973,0.973026973026973,0.986013986013986,0.002997002997003,0.022977022977023,0.022977022977023,0.013986013986014,0.002997002997003,0.022977022977023,0.022977022977023,0.00699300699300699,0.965981280797201,0.0340187192027994,0.0703270262980269,0.965981280797201,0.0340187192027994,0.0703270262980269,-2.74797889283816,0.324235775937656,-2.8434317558318,0.760682822151768,0.446763106358063,0.900200361033997,0.068097509828468,0.0317021291375348,0,0
"Haemorhous mexicanus",0.847988322018102,1,0.944055944055944,0.944055944055944,0.98001998001998,1,0.961038961038961,0.961038961038961,1,0.000999000999000999,0.0679320679320679,0.0679320679320679,0.00999000999000999,0.002997002997003,0.043956043956044,0.043956043956044,0.000999000999000999,0.992732101465629,0.00726789853437066,0.00938260541212629,0.993095994032492,0.00690400596750795,0.00607833833490069,-0.184501818812918,-0.721667551173491,0.455815112883829,-0.556092164909485,0.661378092738195,0.983484753496965,0.00601451131365444,0.00683718859797754,0.00330053748451783,0.00036300910688529
"Haemorhous purpureus",0.605813980709382,0.998001998001998,0.936063936063936,0.936063936063936,0.998001998001998,0.997002997002997,0.957042957042957,0.957042957042957,1,0.00699300699300699,0.0659340659340659,0.0659340659340659,0.00599400599400599,0.003996003996004,0.050949050949051,0.050949050949051,0.000999000999000999,0.984677741410824,0.0153222585891756,0.0750012424386828,0.986430876593953,0.0135691234060471,0.044540633719545,-0.307029837773863,-2.2542175410951,-0.554548840245538,-2.18318889019273,0.257508690792338,0.911873601997388,0.0425087968556959,0.0125435301447001,0.0314282247216627,0.00164584628055377
"Haliaeetus leucocephalus",0.525437430321794,0.954045954045954,0.917082917082917,0.917082917082917,1,0.93006993006993,0.923076923076923,0.923076923076923,1,0.046953046953047,0.0819180819180819,0.0819180819180819,0.000999000999000999,0.0709290709290709,0.0709290709290709,0.0709290709290709,0.000999000999000999,0.96995458637327,0.0300454136267302,0.0443394072345755,0.971520067061146,0.0284799329388541,0.0136013701442364,-0.658960040658988,-1.46398191237721,-0.64406415154604,-1.07199960436055,0.392265238468219,0.928183897687297,0.0127986519569791,0.0272095410659126,0.030265929903659,0.00154197938615258
"Helmitheros vermivorum",0.650954281865537,0.98001998001998,0.987012987012987,0.987012987012987,0.984015984015984,0.967032967032967,0.98001998001998,0.98001998001998,0.977022977022977,0.024975024975025,0.017982017982018,0.017982017982018,0.023976023976024,0.030969030969031,0.026973026973027,0.026973026973027,0.025974025974026,0.892027293160857,0.107972706839143,0.010823037285205,0.892027293160857,0.107972706839143,0.010823037285205,1.45565143254822,-0.847426085465088,1.89886899447903,-1.28433626690122,0.622360276565305,0.883405189302762,0.00966573996580637,0.106929070731432,0,0
"Himantopus mexicanus",0.697797024842293,1,0.928071928071928,0.928071928071928,1,1,0.918081918081918,0.918081918081918,1,0.000999000999000999,0.0929070929070929,0.0929070929070929,0.000999000999000999,0.002997002997003,0.0939060939060939,0.0939060939060939,0.000999000999000999,0.918858772628866,0.0811412273711342,0.0579186035435529,0.924517580248241,0.0754824197517594,0.0419678104487878,-1.06187305362808,2.27152757806472,0.415862176711403,3.28949900969022,1.79442671808914,0.869727113534746,0.0380994950285503,0.0710090413161083,0.015370810264997,0.0057935398555982
"Hylocichla mustelina",0.875041686650867,1,0.997002997002997,0.997002997002997,0.996003996003996,1,0.996003996003996,0.996003996003996,0.999000999000999,0.003996003996004,0.00599400599400599,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.004995004995005,0.004995004995005,0.002997002997003,0.995850573033321,0.0041494269666788,0.0169032078319211,0.995850573033321,0.0041494269666788,0.016411991909084,0.782795616439468,-1.20017704207663,0.882995940852365,-1.44696907160562,0.26635767466226,0.979086175587285,0.0163368750532278,0.0040795744760277,0.000497374883459249,0
"Icteria virens",0.80213885932471,0.996003996003996,0.995004995004995,0.995004995004995,0.974025974025974,1,1,1,0.978021978021978,0.001998001998002,0.004995004995005,0.004995004995005,0.028971028971029,0.00899100899100899,0.001998001998002,0.001998001998002,0.032967032967033,0.969098773653776,0.0309012263462246,0.00567607152164608,0.970371408395016,0.0296285916049837,0.00543182956212967,1.47788891214358,-0.341103231331286,1.89646823520702,-0.0260027806017151,0.5239245592127,0.963767142118568,0.00526360988534761,0.0294269418998681,0.000238029039553827,0.0013042770566629
"Icterus bullockii",0.788975691930713,0.999000999000999,1,1,0.998001998001998,0.998001998001998,1,1,1,0.003996003996004,0.024975024975025,0.024975024975025,0.000999000999000999,0.00599400599400599,0.022977022977023,0.022977022977023,0.000999000999000999,1,0,0.0917314925217011,1,0,0.0840570654531803,-1.5200367150974,2.50507312627272,-1.7842842172308,2.75734985975825,0.365335862791867,0.908268507478299,0.0833527750502706,0,0.00837871747143054,0
"Icterus galbula",0.843201389273161,0.996003996003996,0.994005994005994,0.994005994005994,0.985014985014985,0.998001998001998,0.995004995004995,0.995004995004995,0.989010989010989,0.002997002997003,0.004995004995005,0.004995004995005,0.015984015984016,0.001998001998002,0.001998001998002,0.001998001998002,0.011988011988012,0.993541511470247,0.00645848852975284,0.0186653164785782,0.993541511470247,0.00645848852975284,0.0182419491436293,-0.329272038117666,-1.22934516531276,0.10144008799641,-1.42699589925011,0.473897402617572,0.975114294491292,0.0181185021643774,0.00633870292631315,0.000428500418017421,0
"Icterus parisorum",0.547060122347567,0.994005994005994,1,1,1,0.997002997002997,1,1,1,0.001998001998002,0.00899100899100899,0.00899100899100899,0.003996003996004,0.00799200799200799,0.002997002997003,0.002997002997003,0.002997002997003,1,0,0.299492843028533,1,0,0.299492843028533,-0.200283311653338,5.17348640060499,-0.109703002069542,5.12793820685156,0.101387526049783,0.700507156971467,0.299492843028533,0,0,0
